results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
377	guanethidine monosulfate	0	0	140.18	1	0	9	31953	8832377	377	guanethidine monosulfate	hypertension	0	0	430.22	1	0	3	1807	322698	377	guanethidine monosulfate	hypertension	16	87.6	0	0	Inf	1	0	0	132	69571	377	guanethidine monosulfate	hypertension	0	0	Inf	1	0	0	44	31936	377	guanethidine monosulfate	hypertension	0	0	Inf	1	0	0	105	40587	377	guanethidine monosulfate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
379	isoetharine	0	0	13.93	1	0	75	31953	8832311	379	isoetharine	asthma	0	0	36.47	1	0	33	336	103049	379	isoetharine	asthma	36	85	0	0	Inf	1	0	0	30	16878	379	isoetharine	asthma	0	0	Inf	1	0	0	8	6397	379	isoetharine	asthma	0	0	Inf	1	0	0	27	14993	379	isoetharine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
380	tranylcypromine	1.49	0.41	3.84	0.3504313	4	741	31949	8831645	380	tranylcypromine	depression	0.37	0.01	2.09	0.531443	1	299	1842	205014	380	tranylcypromine	depression	0	84.6	0	0	35.1	1	0	30	136	36006	380	tranylcypromine	depression	0	0	639.84	1	0	4	27	11053	380	tranylcypromine	depression	0	0	32.88	1	0	27	117	25911	380	tranylcypromine	depression	-10.08	4.19094172885549e-05	260.51	0.9691317	-0.01	0	0.001717148	-0.64	0.21	0.002879517	8371398
381	ethosuximide	2.22	0.89	4.6	0.04220832	7	871	31946	8831515	381	ethosuximide	epilepsy	1.11	0.13	4.07	0.703293	2	330	249	45485	381	ethosuximide	epilepsy	0	74.2	0	0	28.79	1	0	49	21	7102	381	ethosuximide	epilepsy	0	0	102.52	1	0	19	9	3565	381	ethosuximide	epilepsy	0	0	44.42	1	0	30	14	4196	381	ethosuximide	epilepsy	-13.11	2.02488023978819e-06	929.01	0.988745	-0.02	0.01	0.07055073	-0.29	0.43	0.4962066	878338
382	propiomazine	1.61	0.04	9.07	0.4645996	1	172	31952	8832214	382	propiomazine	depression	0	0	27.03	1	0	17	1843	205296	382	propiomazine	depression	0	84.6	0	0	Inf	1	0	0	136	36036	382	propiomazine	depression	0	0	Inf	1	0	0	27	11057	382	propiomazine	depression	0	0	Inf	1	0	0	117	25938	382	propiomazine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
383	colchicine	1.55	1.2	1.97	0.0006297701	68	12114	31885	8820272	383	colchicine	gout	0.44	0.18	0.92	0.02462806	8	2938	74	12057	383	colchicine	gout	50.4	89.6	1.57	0.03	19.56	0.5378362	1	674	3	3170	383	colchicine	gout	1.66	0.03	20.73	0.519294	1	520	3	2591	383	colchicine	gout	0	0	22.05	1	0	277	2	1144	383	colchicine	gout	-0.06	0.941764533584249	1.1	0.9534339	0.01	0.03	0.8063565	-0.06	0.87	0.9408292	845388
384	pseudoephedrine	1.93	1.61	2.31	4.26106e-11	123	17618	31830	8814768	384	pseudoephedrine	hypersensitivity	0.49	0.1	1.46	0.2903179	3	1856	112	33743	384	pseudoephedrine	hypersensitivity	23.5	78.6	0	0	2.96	0.6346985	0	627	17	7625	384	pseudoephedrine	hypersensitivity	0	0	19.02	1	0	162	5	2803	384	pseudoephedrine	hypersensitivity	0	0	3.99	0.6180765	0	508	14	6695	384	pseudoephedrine	hypersensitivity	-14.21	6.74024079777121e-07	682.87	0.9834015	0.01	0.01	0.2595837	-0.13	0.52	0.8001059	8101878
385	nitrofurantoin sodium	0	0	53.1	1	0	21	31953	8832365	385	nitrofurantoin sodium	hypertension	0	0	430.22	1	0	3	1807	322698	385	nitrofurantoin sodium	hypertension	16	87.6	0	0	1279.11	1	0	3	132	69568	385	nitrofurantoin sodium	hypertension	0	0	Inf	1	0	0	44	31936	385	nitrofurantoin sodium	hypertension	0	0	946.59	1	0	3	105	40584	385	nitrofurantoin sodium	hypertension	-7.51	0.000547581088714126	308.76	0.9805834	-0.01	0.01	0.02719316	-0.64	0.18	0.0003702544	8726728
386	biperiden lactate	2.03	1.33	2.99	0.001037663	26	3534	31927	8828852	386	biperiden lactate	schizophrenia	0.6	0.12	1.79	0.4978873	3	1036	286	59714	386	biperiden lactate	schizophrenia	0	67.9	0	0	5.16	1	0	158	39	8128	386	biperiden lactate	schizophrenia	0	0	7.75	1	0	83	33	5328	386	biperiden lactate	schizophrenia	0	0	22.11	1	0	90	8	3345	386	biperiden lactate	schizophrenia	-13.87	9.46968506864711e-07	798.09	0.9861342	-0.03	0.01	0.0004268735	0.86	0.4	0.02990765	888878
387	benzphetamine	0	0	18.16	1	0	58	31953	8832328	387	benzphetamine	pain	0	0	722.33	1	0	2	1419	195532	387	benzphetamine	pain	28.6	81.4	0	0	Inf	1	0	0	121	37524	387	benzphetamine	pain	0	0	Inf	1	0	0	39	15642	387	benzphetamine	pain	0	0	Inf	1	0	0	96	27351	387	benzphetamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
388	thioguanine	1.06	0.29	2.73	0.7939104	4	1042	31949	8831344	388	thioguanine	acute lymphocytic leukaemia	1.41	0.03	8.45	0.5157475	1	241	35	11876	388	thioguanine	acute lymphocytic leukaemia	27	27	0	0	Inf	1	0	0	0	0	388	thioguanine	acute lymphocytic leukaemia	0	0	Inf	1	0	8	0	1505	388	thioguanine	acute lymphocytic leukaemia	0	0	4472.71	1	0	10	1	1232	388	thioguanine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
389	atropine	2.69	2.29	3.15	3.880764e-27	161	16577	31792	8815809	389	atropine	crohn s disease	1.65	0.53	3.92	0.2382633	5	1726	257	146801	389	atropine	crohn s disease	14.2	76	2.64	0.06	15.78	0.3221579	1	387	35	35711	389	atropine	crohn s disease	0	0	27.98	1	0	141	15	13990	389	atropine	crohn s disease	3.67	0.09	22.55	0.2465902	1	261	25	23915	389	atropine	crohn s disease	0.82	2.27049983753241	1.02	0.4191525	0	0.01	0.7400192	0	0.33	0.9906035	8383488
390	diphenoxylate	3.59	3.02	4.24	3.829602e-36	142	10961	31811	8821425	390	diphenoxylate	crohn s disease	1.63	0.52	3.85	0.2447304	5	1755	257	146772	390	diphenoxylate	crohn s disease	14.2	76	2.56	0.06	15.29	0.3303058	1	399	35	35699	390	diphenoxylate	crohn s disease	0	0	27.38	1	0	144	15	13987	390	diphenoxylate	crohn s disease	3.55	0.09	21.87	0.2531123	1	269	25	23907	390	diphenoxylate	crohn s disease	0.8	2.22554092849247	1.02	0.4347848	0	0.01	0.7390312	0	0.33	0.9909713	8383488
392	chlorprothixene	1.65	0.2	5.99	0.344148	2	336	31951	8832050	392	chlorprothixene	depression	2.42	0.06	14.21	0.3429938	1	46	1842	205267	392	chlorprothixene	depression	0	84.6	0	0	291.01	1	0	5	136	36031	392	chlorprothixene	depression	0	0	12781.74	1	0	1	27	11056	392	chlorprothixene	depression	0	0	338.17	1	0	4	117	25934	392	chlorprothixene	depression	-9.27	9.42085138398996e-05	392.66	0.9811565	-0.01	0	0.001703553	-0.64	0.21	0.002902315	8371398
393	methysergide maleate	46.06	13.96	119.67	1.804852e-07	5	30	31948	8832356	393	methysergide maleate	migraine	116.22	31.62	361.44	3.815923e-09	5	12	150	41865	393	methysergide maleate	migraine	13	65.5	0	0	11944.78	1	0	1	20	7530	393	methysergide maleate	migraine	0	0	Inf	1	0	0	0	1081	393	methysergide maleate	migraine	0	0	8161.08	1	0	1	31	7434	393	methysergide maleate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
394	methyclothiazide	4.13	0.1	23.79	0.2177346	1	67	31952	8832319	394	methyclothiazide	hypertension	0	0	53.89	1	0	14	1807	322687	394	methyclothiazide	hypertension	16	87.6	0	0	1279.11	1	0	3	132	69568	394	methyclothiazide	hypertension	0	0	4161.04	1	0	2	44	31934	394	methyclothiazide	hypertension	0	0	12201.34	1	0	1	105	40586	394	methyclothiazide	hypertension	-7.19	0.000754089120493533	305.75	0.9812482	-0.01	0.01	0.02717472	-0.64	0.18	0.0003709899	8726728
395	oxyphenbutazone	0	0	301.25	1	0	5	31953	8832381	395	oxyphenbutazone	osteoporosis	0	0	195.02	1	0	4	1286	165198	395	oxyphenbutazone	osteoporosis	52.6	86.4	0	0	Inf	1	0	0	122	26499	395	oxyphenbutazone	osteoporosis	0	0	Inf	1	0	0	6	2960	395	oxyphenbutazone	osteoporosis	0	0	Inf	1	0	0	133	27622	395	oxyphenbutazone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
396	metronidazole	2.32	2.05	2.61	2.726212e-35	284	34027	31669	8798359	396	metronidazole	crohn s disease	1.22	0.44	2.7	0.6440799	6	2800	256	145727	396	metronidazole	crohn s disease	14.2	76	0	0	7.72	1	0	499	36	35599	396	metronidazole	crohn s disease	0	0	18.09	1	0	216	15	13915	396	metronidazole	crohn s disease	0	0	11.54	1	0	317	26	23859	396	metronidazole	crohn s disease	-12.73	2.96095117009214e-06	465.71	0.9781914	0	0.01	0.7063672	0	0.33	0.9962753	8383488
397	cyproheptadine	6.14	4.7	7.88	1.82608e-28	63	2841	31890	8829545	397	cyproheptadine	pain	6.29	2.67	12.71	6.509982e-05	8	176	1411	195358	397	cyproheptadine	pain	28.6	81.4	0	0	49.99	1	0	25	121	37499	397	cyproheptadine	pain	0	0	115.98	1	0	15	39	15627	397	cyproheptadine	pain	0	0	36.63	1	0	31	96	27320	397	cyproheptadine	pain	-10.74	2.16609382533591e-05	353.04	0.975728	0	0.01	0.4162635	-0.35	0.19	0.06809037	8431288
398	betamethasone	3.14	2.6	3.75	4.214153e-26	121	10688	31832	8821698	398	betamethasone	psoriasis	1.73	0.04	9.87	0.440688	1	779	120	161981	398	betamethasone	psoriasis	35.5	73	0	0	39.62	1	0	196	20	37987	398	betamethasone	psoriasis	0	0	194.62	1	0	121	5	21367	398	betamethasone	psoriasis	0	0	45.89	1	0	130	19	27468	398	betamethasone	psoriasis	-11.88	6.92758008381266e-06	668.76	0.9858299	0	0.01	0.9602818	-1.08	0.5	0.03111693	8491108
399	vinblastine	0.69	0.28	1.42	0.4288394	7	2805	31946	8829581	399	vinblastine	hodgkin s disease	5.14	0.27	302.95	0.1915046	2	1331	1	3423	399	vinblastine	hodgkin s disease	NA	NA	0	0	Inf	1	0	0	0	0	399	vinblastine	hodgkin s disease	0	0	Inf	1	0	109	0	409	399	vinblastine	hodgkin s disease	0	0	Inf	1	0	80	0	332	399	vinblastine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
401	amitriptyline	2.37	2.16	2.6	7.467549e-59	464	54523	31489	8777863	401	amitriptyline	pain	2.37	1.91	2.91	1.265649e-13	101	6120	1318	189414	401	amitriptyline	pain	28.6	81.4	0.98	0.26	2.57	1	4	1271	117	36253	401	amitriptyline	pain	2.19	0.26	8.56	0.2418972	2	376	37	15266	401	amitriptyline	pain	0.83	0.17	2.51	1	3	1021	93	26330	401	amitriptyline	pain	0.12	1.12749685157938	0.46	0.7967032	0	0.01	0.4050586	-0.35	0.19	0.06953571	8431288
402	sulfamethoxazole	2.25	2.06	2.46	3.678875e-56	493	61014	31460	8771372	402	sulfamethoxazole	prophylaxis	1.2	0.86	1.64	0.2315939	44	7631	463	96692	402	sulfamethoxazole	prophylaxis	0	89.4	1.03	0.12	4.12	1	2	1877	27	26185	402	sulfamethoxazole	prophylaxis	0	0	6.72	1	0	1108	8	12694	402	sulfamethoxazole	prophylaxis	1.69	0.19	6.94	0.3495026	2	775	21	13762	402	sulfamethoxazole	prophylaxis	-0.05	0.951229424500714	0.73	0.9419776	-0.03	0.01	0.001225265	-0.95	0.41	0.02132787	8283708
403	phentermine	1.2	0.77	1.78	0.3695	24	5549	31929	8826837	403	phentermine	weight decreased	0	0	0.33	7.049937e-05	0	1833	40	6185	403	phentermine	weight decreased	8.2	57.7	0	0	107.76	1	0	478	1	1322	403	phentermine	weight decreased	0	0	20.4	1	0	88	2	334	403	phentermine	weight decreased	0	0	124.06	1	0	518	1	1650	403	phentermine	weight decreased	-17.08	3.82164418123319e-08	2932.65	0.9953524	-0.06	0.03	0.08554507	2.36	1.23	0.05568567	825938
404	thiethylperazine maleate	1.11	0.03	6.24	0.5945703	1	249	31952	8832137	404	thiethylperazine maleate	prophylaxis	0	0	20.48	1	0	39	507	104284	404	thiethylperazine maleate	prophylaxis	0	89.4	0	0	1067.67	1	0	5	29	28057	404	thiethylperazine maleate	prophylaxis	0	0	2040.96	1	0	5	8	13797	404	thiethylperazine maleate	prophylaxis	0	0	Inf	1	0	0	23	14537	404	thiethylperazine maleate	prophylaxis	-8.16	0.000285862394797409	645.8	0.9899127	-0.03	0.01	0.001211434	-0.95	0.41	0.02095677	8283708
405	thiethylperazine malate	1.18	0.03	6.62	0.5735456	1	235	31952	8832151	405	thiethylperazine malate	prophylaxis	0	0	21.65	1	0	37	507	104286	405	thiethylperazine malate	prophylaxis	0	89.4	0	0	2475.59	1	0	3	29	28059	405	thiethylperazine malate	prophylaxis	0	0	5373.54	1	0	3	8	13799	405	thiethylperazine malate	prophylaxis	0	0	Inf	1	0	0	23	14537	405	thiethylperazine malate	prophylaxis	-8.37	0.00023171555373809	836.18	0.9920123	-0.03	0.01	0.001210882	-0.95	0.41	0.02094303	8283708
407	paramethasone acetate	0	0	301.25	1	0	5	31953	8832381	407	paramethasone acetate	rheumatoid arthritis	0	0	772.04	1	0	4	896	462887	407	paramethasone acetate	rheumatoid arthritis	32	78.8	0	0	Inf	1	0	0	92	121898	407	paramethasone acetate	rheumatoid arthritis	0	0	Inf	1	0	0	17	25554	407	paramethasone acetate	rheumatoid arthritis	0	0	Inf	1	0	0	87	108888	407	paramethasone acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
408	fluocinolone acetonide	0.93	0.25	2.39	1	4	1187	31949	8831199	408	fluocinolone acetonide	psoriasis	0	0	32.84	1	0	155	121	162605	408	fluocinolone acetonide	psoriasis	35.5	73	0	0	382.55	1	0	22	20	38161	408	fluocinolone acetonide	psoriasis	0	0	2041.38	1	0	12	5	21476	408	fluocinolone acetonide	psoriasis	0	0	214.94	1	0	29	19	27569	408	fluocinolone acetonide	psoriasis	-10.05	4.31857490603413e-05	611.41	0.9868813	0	0.01	0.9623279	-1.09	0.5	0.03089371	8491108
409	quinidine	0.84	0.31	1.82	0.8510473	6	1985	31947	8830401	409	quinidine	affect lability	0	0	1.66	0.06760014	0	515	3	352	409	quinidine	affect lability	68.5	68.5	0	0	Inf	1	0	0	0	0	409	quinidine	affect lability	0	0	Inf	1	0	65	0	19	409	quinidine	affect lability	0	0	15.42	0.2833333	0	129	1	50	409	quinidine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
410	flurandrenolide	0	0	6.75	1	0	153	31953	8832233	410	flurandrenolide	psoriasis	0	0	161.48	1	0	33	121	162727	410	flurandrenolide	psoriasis	35.5	73	0	0	1215.39	1	0	8	20	38175	410	flurandrenolide	psoriasis	0	0	16384	1	0	3	5	21485	410	flurandrenolide	psoriasis	0	0	1045.59	1	0	7	19	27591	410	flurandrenolide	psoriasis	-9.04	0.000118570836454339	750.91	0.9903908	0	0.01	0.9635982	-1.08	0.5	0.03095266	8491108
411	glycopyrrolate	0.92	0.42	1.74	1	9	2711	31944	8829675	411	glycopyrrolate	chronic obstructive pulmonary disease	1.88	0.05	10.72	0.4143296	1	250	176	82828	411	glycopyrrolate	chronic obstructive pulmonary disease	46.3	79.2	0	0	28.17	1	0	102	26	18532	411	glycopyrrolate	chronic obstructive pulmonary disease	0	0	144.69	1	0	75	5	9777	411	glycopyrrolate	chronic obstructive pulmonary disease	0	0	38.5	1	0	58	25	13639	411	glycopyrrolate	chronic obstructive pulmonary disease	-11.66	8.63229634171954e-06	551.39	0.9831349	-0.02	0.02	0.1710224	-1.27	0.49	0.009468579	8235798
412	sutilains	0	0	655.93	1	0	3	31953	8832383	412	sutilains	hypertension	0	0	430.22	1	0	3	1807	322698	412	sutilains	hypertension	16	87.6	0	0	Inf	1	0	0	132	69571	412	sutilains	hypertension	0	0	Inf	1	0	0	44	31936	412	sutilains	hypertension	0	0	Inf	1	0	0	105	40587	412	sutilains	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
413	dipyridamole	2.55	2.05	3.14	1.269221e-14	90	9772	31863	8822614	413	dipyridamole	hypertension	2.72	1.63	4.28	0.0001399687	19	1255	1788	321446	413	dipyridamole	hypertension	16	87.6	0	0	12.44	1	0	160	132	69411	413	dipyridamole	hypertension	0	0	33.45	1	0	85	44	31851	413	dipyridamole	hypertension	0	0	16.23	1	0	91	105	40496	413	dipyridamole	hypertension	-11.29	1.2497274217939e-05	296.05	0.9695731	-0.01	0.01	0.02774693	-0.64	0.18	0.0003742544	8726728
414	polythiazide	0	0	140.18	1	0	9	31953	8832377	414	polythiazide	coronary artery disease	0	0	11272.23	1	0	1	38	13330	414	polythiazide	coronary artery disease	NA	NA	0	0	Inf	1	0	0	0	0	414	polythiazide	coronary artery disease	0	0	Inf	1	0	0	0	2486	414	polythiazide	coronary artery disease	0	0	Inf	1	0	0	0	1284	414	polythiazide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
415	stanozolol	0	0	8.28	1	0	125	31953	8832261	415	stanozolol	muscle building therapy	0	0	522.21	1	0	8	1	107	415	stanozolol	muscle building therapy	NA	NA	0	0	Inf	1	0	0	0	0	415	stanozolol	muscle building therapy	0	0	Inf	1	0	3	0	38	415	stanozolol	muscle building therapy	0	0	Inf	1	0	1	0	1	415	stanozolol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
416	uracil mustard	0	0	655.93	1	0	3	31953	8832383	416	uracil mustard	myocardial infarction	0	0	5587.42	1	0	1	64	10045	416	uracil mustard	myocardial infarction	53.8	79.9	0	0	Inf	1	0	0	6	1719	416	uracil mustard	myocardial infarction	0	0	Inf	1	0	0	6	1503	416	uracil mustard	myocardial infarction	0	0	Inf	1	0	0	2	924	416	uracil mustard	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
417	metyrapone	3.33	0.68	9.85	0.06391237	3	249	31950	8832137	417	metyrapone	cushing s syndrome	0	0	Inf	1	0	78	0	655	417	metyrapone	cushing s syndrome	NA	NA	0	0	Inf	1	0	0	0	0	417	metyrapone	cushing s syndrome	0	0	Inf	1	0	3	0	37	417	metyrapone	cushing s syndrome	0	0	Inf	1	0	6	0	218	417	metyrapone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
419	dromostanolone propionate	0	0	655.93	1	0	3	31953	8832383	419	dromostanolone propionate	drug abuse	0	0	4.5036e+15	1	0	1	5	4787	419	dromostanolone propionate	drug abuse	NA	NA	0	0	Inf	1	0	0	0	0	419	dromostanolone propionate	drug abuse	0	0	Inf	1	0	0	0	604	419	dromostanolone propionate	drug abuse	0	0	Inf	1	0	0	0	683	419	dromostanolone propionate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
420	ipodate sodium	0	0	9226.34	1	0	1	31953	8832385	420	ipodate sodium	chronic obstructive pulmonary disease	0	0	14234.25	1	0	1	177	83077	420	ipodate sodium	chronic obstructive pulmonary disease	46.3	79.2	0	0	Inf	1	0	0	26	18634	420	ipodate sodium	chronic obstructive pulmonary disease	0	0	Inf	1	0	0	5	9852	420	ipodate sodium	chronic obstructive pulmonary disease	0	0	Inf	1	0	0	25	13697	420	ipodate sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
422	sodium chloride	1.32	1.15	1.5	6.18884e-05	233	48958	31720	8783428	422	sodium chloride	prophylaxis	1.49	0.94	2.25	0.05917531	24	3368	483	100955	422	sodium chloride	prophylaxis	0	89.4	2.03	0.23	8.1	0.2720655	2	987	27	27075	422	sodium chloride	prophylaxis	0	0	14.62	1	0	533	8	13269	422	sodium chloride	prophylaxis	2.92	0.33	12.01	0.1639975	2	459	21	14078	422	sodium chloride	prophylaxis	0.61	1.84043139878164	0.73	0.4029259	-0.03	0.01	0.001331711	-0.95	0.41	0.02034358	8283708
423	tromethamine	1.38	0.69	2.47	0.2833278	11	2211	31942	8830175	423	tromethamine	pain	0	0	1.38	0.1219617	0	371	1419	195163	423	tromethamine	pain	28.6	81.4	0	0	26.86	1	0	45	121	37479	423	tromethamine	pain	0	0	56.78	1	0	29	39	15613	423	tromethamine	pain	0	0	58.65	1	0	20	96	27331	423	tromethamine	pain	-10.7	2.25449379132122e-05	342.21	0.97505	0	0.01	0.4114759	-0.35	0.19	0.06909364	8431288
424	ethionamide	0.78	0.02	4.37	1	1	355	31952	8832031	424	ethionamide	tuberculosis	0.92	0.02	5.68	1	1	178	24	3914	424	ethionamide	tuberculosis	NA	NA	0	0	Inf	1	0	0	0	0	424	ethionamide	tuberculosis	0	0	Inf	1	0	24	0	605	424	ethionamide	tuberculosis	0	0	Inf	1	0	31	0	482	424	ethionamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
425	methoxyflurane	0	0	301.25	1	0	5	31953	8832381	425	methoxyflurane	hiv infection	0	0	5049.58	1	0	1	416	58474	425	methoxyflurane	hiv infection	42	57.3	0	0	Inf	1	0	0	1	3571	425	methoxyflurane	hiv infection	0	0	Inf	1	0	0	1	5823	425	methoxyflurane	hiv infection	0	0	Inf	1	0	0	2	3477	425	methoxyflurane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
427	nandrolone decanoate	1.11	0.03	6.22	0.5960318	1	250	31952	8832136	427	nandrolone decanoate	hiv infection	0	0	13.62	1	0	40	416	58435	427	nandrolone decanoate	hiv infection	42	57.3	0	0	4.5036e+15	1	0	1	1	3570	427	nandrolone decanoate	hiv infection	0	0	4.5036e+15	1	0	1	1	5822	427	nandrolone decanoate	hiv infection	0	0	Inf	1	0	0	2	3477	427	nandrolone decanoate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
428	cyclothiazide	0	0	418.13	1	0	4	31953	8832382	428	cyclothiazide	hypertension	0	0	6281.31	1	0	1	1807	322700	428	cyclothiazide	hypertension	16	87.6	0	0	Inf	1	0	0	132	69571	428	cyclothiazide	hypertension	0	0	Inf	1	0	0	44	31936	428	cyclothiazide	hypertension	0	0	Inf	1	0	0	105	40587	428	cyclothiazide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
429	triamterene	2.91	2.56	3.29	1.61098e-46	251	23993	31702	8808393	429	triamterene	hypertension	1.59	1.14	2.17	0.00531843	41	4635	1766	318066	429	triamterene	hypertension	16	87.6	0	0	2.32	0.4152222	0	842	132	68729	429	triamterene	hypertension	0	0	14.67	1	0	191	44	31745	429	triamterene	hypertension	0	0	2.12	0.4256778	0	676	105	39911	429	triamterene	hypertension	-13.51	1.35731781555147e-06	363.48	0.9703501	-0.01	0.01	0.02685391	-0.65	0.18	0.0002933751	8726728
430	metaxalone	3.2	2.57	3.94	2.183879e-20	90	7793	31863	8824593	430	metaxalone	pain	1.99	1.15	3.22	0.00891411	17	1182	1402	194352	430	metaxalone	pain	28.6	81.4	0	0	6.49	1	0	180	121	37344	430	metaxalone	pain	0	0	30.76	1	0	52	39	15590	430	metaxalone	pain	0	0	8.01	1	0	135	96	27216	430	metaxalone	pain	-11.82	7.35595771211205e-06	288.89	0.9673658	0	0.01	0.4145901	-0.35	0.19	0.06696928	8431288
431	diazepam	2.59	2.39	2.81	1.870343e-94	637	68704	31316	8763682	431	diazepam	pain	3.58	3.01	4.24	1.171024e-37	158	6606	1261	188928	431	diazepam	pain	28.6	81.4	1.69	0.66	3.62	0.2048204	7	1312	114	36212	431	diazepam	pain	4.31	1.31	11.14	0.009001217	5	516	34	15126	431	diazepam	pain	0.6	0.07	2.24	0.774923	2	936	94	26415	431	diazepam	pain	0.46	1.58407398499448	0.39	0.2359632	0	0.01	0.3845136	-0.35	0.19	0.06830197	8431288
432	quinethazone	0	0	1481.07	1	0	2	31953	8832384	432	quinethazone	pain	0	0	4957.85	1	0	1	1419	195533	432	quinethazone	pain	28.6	81.4	0	0	Inf	1	0	0	121	37524	432	quinethazone	pain	0	0	Inf	1	0	0	39	15642	432	quinethazone	pain	0	0	Inf	1	0	0	96	27351	432	quinethazone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
433	phenazopyridine	3.26	2.06	4.91	1.643937e-06	23	1950	31930	8830436	433	phenazopyridine	pain	1.9	0.39	5.63	0.2141988	3	218	1416	195316	433	phenazopyridine	pain	28.6	81.4	0	0	52.22	1	0	24	121	37500	433	phenazopyridine	pain	0	0	449.18	1	0	5	39	15637	433	phenazopyridine	pain	0	0	52.88	1	0	22	96	27329	433	phenazopyridine	pain	-9.84	5.32773111185406e-05	279.82	0.9719445	0	0.01	0.4104548	-0.35	0.19	0.06781293	8431288
434	iothalamate meglumine	0	0	8.63	1	0	120	31953	8832266	434	iothalamate meglumine	computerised tomogram	0	0	414.25	1	0	19	4	4966	434	iothalamate meglumine	computerised tomogram	NA	NA	0	0	Inf	1	0	0	0	0	434	iothalamate meglumine	computerised tomogram	0	0	Inf	1	0	0	0	218	434	iothalamate meglumine	computerised tomogram	0	0	Inf	1	0	0	0	303	434	iothalamate meglumine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
435	phenylephrine bitartrate	0	0	191.69	1	0	7	31953	8832379	435	phenylephrine bitartrate	asthma	0	0	1655.59	1	0	2	336	103080	435	phenylephrine bitartrate	asthma	36	85	0	0	Inf	1	0	0	30	16878	435	phenylephrine bitartrate	asthma	0	0	Inf	1	0	0	8	6397	435	phenylephrine bitartrate	asthma	0	0	Inf	1	0	0	27	14993	435	phenylephrine bitartrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
436	iothalamate sodium	0	0	9226.34	1	0	1	31953	8832385	436	iothalamate sodium		0	0	Inf	1	0	0	0	0	436	iothalamate sodium		NA	NA	0	0	Inf	1	0	0	0	0	436	iothalamate sodium		0	0	Inf	1	0	0	0	0	436	iothalamate sodium		0	0	Inf	1	0	0	0	0	436	iothalamate sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
