results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
131	methotrexate sodium	0.32	0.29	0.35	1.038504e-210	486	202882	65124	8595847	131	methotrexate sodium	rheumatoid arthritis	1.46	1.23	1.72	9.15238e-06	215	117769	432	345371	131	methotrexate sodium	rheumatoid arthritis	34.4	79	1.88	1.36	2.57	0.0001225104	61	24692	126	95637	131	methotrexate sodium	rheumatoid arthritis	2.32	0.83	6.03	0.06265266	8	5363	13	20187	131	methotrexate sodium	rheumatoid arthritis	2.13	1.55	2.9	2.647867e-06	66	21888	123	86898	131	methotrexate sodium	rheumatoid arthritis	0.77	2.15976625378492	0.14	1.182895e-07	0	0.01	0.7597225	-0.75	0.23	0.00106594	81345468	78	432	393
289	methylprednisolone	1.97	1.85	2.11	1.022468e-76	938	64199	64672	8734530	289	methylprednisolone	rheumatoid arthritis	1.4	0.78	2.33	0.215134	15	7729	632	455411	289	methylprednisolone	rheumatoid arthritis	34.4	79	2.74	1.23	5.32	0.007670615	9	2184	178	118145	289	methylprednisolone	rheumatoid arthritis	0	0	9.78	1	0	494	21	25056	289	methylprednisolone	rheumatoid arthritis	3.15	1.48	5.93	0.001983889	10	1898	179	106888	289	methylprednisolone	rheumatoid arthritis	1.03	2.80106583469908	0.32	0.001588083	0	0.01	0.8376741	-0.75	0.23	0.001131561	81345468	78	432	393
330	methylprednisolone acetate	2.57	2.37	2.79	1.831884e-91	625	32757	64985	8765972	330	methylprednisolone acetate	rheumatoid arthritis	0.79	0.21	2.03	0.8238291	4	3634	643	459506	330	methylprednisolone acetate	rheumatoid arthritis	34.4	79	1.56	0.19	5.74	0.3687531	2	827	185	119502	330	methylprednisolone acetate	rheumatoid arthritis	0	0	28.28	1	0	174	21	25376	330	methylprednisolone acetate	rheumatoid arthritis	1.51	0.18	5.56	0.3837483	2	764	187	108022	330	methylprednisolone acetate	rheumatoid arthritis	0.31	1.36342511413218	0.71	0.6621386	0	0.01	0.8812759	-0.75	0.23	0.001178028	81345468	78	432	393
931	misoprostol	1.33	1.11	1.57	0.0015375	137	13837	65473	8784892	931	misoprostol	rheumatoid arthritis	2.26	0.97	4.49	0.02898272	8	2550	639	460590	931	misoprostol	rheumatoid arthritis	34.4	79	0	0	5.66	1	0	424	187	119905	931	misoprostol	rheumatoid arthritis	0	0	64.82	1	0	77	21	25473	931	misoprostol	rheumatoid arthritis	0	0	5.6	1	0	383	189	108403	931	misoprostol	rheumatoid arthritis	-12.11	5.50419516062203e-06	303.06	0.9681128	0	0.01	0.8828179	-0.75	0.23	0.001170466	81345468	78	432	393
984	nabumetone	5.52	4.88	6.21	1.782395e-110	285	6951	65325	8791778	984	nabumetone	rheumatoid arthritis	2.12	0.69	4.99	0.09131489	5	1692	642	461448	984	nabumetone	rheumatoid arthritis	34.4	79	0	0	7.79	1	0	309	187	120020	984	nabumetone	rheumatoid arthritis	0	0	124.32	1	0	41	21	25509	984	nabumetone	rheumatoid arthritis	0	0	7.37	1	0	292	189	108494	984	nabumetone	rheumatoid arthritis	-11.14	1.45197611271668e-05	216.23	0.9589017	0	0.01	0.8781661	-0.75	0.23	0.001161473	81345468	78	432	393
453	nalidixic acid	3.53	0.09	20.89	0.2515384	1	38	65609	8798691	453	nalidixic acid	rheumatoid arthritis	0	0	766.68	1	0	5	647	463135	453	nalidixic acid	rheumatoid arthritis	34.4	79	0	0	16384	1	0	1	187	120328	453	nalidixic acid	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	453	nalidixic acid	rheumatoid arthritis	0	0	16384	1	0	1	189	108785	453	nalidixic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
648	naproxen	3.36	3.17	3.56	7.22832e-264	1207	48833	64403	8749896	648	naproxen	rheumatoid arthritis	1.88	1.12	2.96	0.01083424	19	7343	628	455797	648	naproxen	rheumatoid arthritis	34.4	79	1.31	0.35	3.43	0.5542721	4	1970	183	118359	648	naproxen	rheumatoid arthritis	0	0	10.13	1	0	477	21	25073	648	naproxen	rheumatoid arthritis	1.35	0.36	3.51	0.548249	4	1718	185	107068	648	naproxen	rheumatoid arthritis	0.17	1.18530485132037	0.51	0.7351697	0	0.01	0.8878893	-0.75	0.23	0.001165961	81345468	78	432	393
838	niclosamide	0	0	4835.1	1	0	1	65610	8798728	838	niclosamide	rheumatoid arthritis	0	0	16384	1	0	1	647	463139	838	niclosamide	rheumatoid arthritis	34.4	79	0	0	Inf	1	0	0	187	120329	838	niclosamide	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	838	niclosamide	rheumatoid arthritis	0	0	Inf	1	0	0	189	108786	838	niclosamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
967	nizatidine	3.82	2.88	4.97	1.369816e-16	57	2001	65553	8796728	967	nizatidine	rheumatoid arthritis	0	0	16.42	1	0	163	647	462977	967	nizatidine	rheumatoid arthritis	34.4	79	0	0	257.38	1	0	11	187	120318	967	nizatidine	rheumatoid arthritis	0	0	4.5036e+15	1	0	1	21	25549	967	nizatidine	rheumatoid arthritis	0	0	208.39	1	0	12	189	108774	967	nizatidine	rheumatoid arthritis	-8.17	0.000283018016444314	244.4	0.9733486	0	0.01	0.8834374	-0.75	0.23	0.001178282	81345468	78	432	393
2205	ocrelizumab	0	0	3.34	0.6329862	0	150	65610	8798579	2205	ocrelizumab	rheumatoid arthritis	0	0	28.13	1	0	96	647	463044	2205	ocrelizumab	rheumatoid arthritis	34.4	79	0	0	3613.32	1	0	2	187	120327	2205	ocrelizumab	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	2205	ocrelizumab	rheumatoid arthritis	0	0	1511.19	1	0	3	189	108783	2205	ocrelizumab	rheumatoid arthritis	-7.22	0.000731802418880473	309.12	0.9813766	0	0.01	0.8832171	-0.75	0.23	0.001179127	81345468	78	432	393
875	oxaprozin	5.73	4.48	7.24	4.421355e-31	74	1733	65536	8796996	875	oxaprozin	rheumatoid arthritis	8.11	1.66	24.06	0.006587555	3	266	644	462874	875	oxaprozin	rheumatoid arthritis	34.4	79	0	0	50.82	1	0	49	187	120280	875	oxaprozin	rheumatoid arthritis	0	0	661.78	1	0	9	21	25541	875	oxaprozin	rheumatoid arthritis	0	0	50.83	1	0	44	189	108742	875	oxaprozin	rheumatoid arthritis	-10.11	4.06708068212988e-05	328.46	0.9754424	0	0.01	0.8830738	-0.75	0.23	0.001178781	81345468	78	432	393
407	paramethasone acetate	0	0	146.63	1	0	5	65610	8798724	407	paramethasone acetate	rheumatoid arthritis	0	0	1064.87	1	0	4	647	463136	407	paramethasone acetate	rheumatoid arthritis	34.4	79	0	0	Inf	1	0	0	187	120329	407	paramethasone acetate	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	407	paramethasone acetate	rheumatoid arthritis	0	0	Inf	1	0	0	189	108786	407	paramethasone acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
1035	penicillamine	0.47	0.06	1.69	0.4582899	2	576	65608	8798153	1035	penicillamine	rheumatoid arthritis	0	0	11.16	1	0	239	647	462901	1035	penicillamine	rheumatoid arthritis	34.4	79	0	0	180.71	1	0	15	187	120314	1035	penicillamine	rheumatoid arthritis	0	0	4.5036e+15	1	0	1	21	25549	1035	penicillamine	rheumatoid arthritis	0	0	174.79	1	0	14	189	108772	1035	penicillamine	rheumatoid arthritis	-8.16	0.000285862394797409	227.6	0.9713878	0	0.01	0.8845557	-0.75	0.23	0.001177772	81345468	78	432	393
608	pilocarpine	0.66	0.36	1.1	0.1266557	14	2863	65596	8795866	608	pilocarpine	rheumatoid arthritis	0	0	5.74	1	0	463	647	462677	608	pilocarpine	rheumatoid arthritis	34.4	79	0	0	19.6	1	0	124	187	120205	608	pilocarpine	rheumatoid arthritis	0	0	661.78	1	0	9	21	25541	608	pilocarpine	rheumatoid arthritis	0	0	17.53	1	0	124	189	108662	608	pilocarpine	rheumatoid arthritis	-10.17	3.83023234165555e-05	207.76	0.9609509	0	0.01	0.883807	-0.75	0.23	0.001165522	81345468	78	432	393
750	piroxicam	2.59	2.09	3.16	6.220192e-16	97	5031	65513	8793698	750	piroxicam	rheumatoid arthritis	1.02	0.03	5.73	0.6249671	1	701	646	462439	750	piroxicam	rheumatoid arthritis	34.4	79	8.08	0.2	46.89	0.1182299	1	80	186	120249	750	piroxicam	rheumatoid arthritis	0	0	228.34	1	0	23	21	25527	750	piroxicam	rheumatoid arthritis	9.97	0.25	58.43	0.09736981	1	58	188	108728	750	piroxicam	rheumatoid arthritis	2.13	8.41486681144013	1.01	0.03516815	0	0.01	0.8865236	-0.75	0.23	0.001130842	81345468	78	432	393
228	prednisolone	0.25	0.21	0.29	5.290187e-118	167	89129	65443	8709600	228	prednisolone	rheumatoid arthritis	0.19	0.07	0.42	1.118671e-07	6	21574	641	441566	228	prednisolone	rheumatoid arthritis	34.4	79	0	0	0.97	0.05830324	0	2412	187	117917	228	prednisolone	rheumatoid arthritis	0	0	6.31	1	0	756	21	24794	228	prednisolone	rheumatoid arthritis	0	0	1.03	0.05510672	0	2054	189	106732	228	prednisolone	rheumatoid arthritis	-13.07	2.10751717002081e-06	201.84	0.9483821	0	0.01	0.9561838	-0.74	0.23	0.001374202	81345468	78	432	393
281	prednisolone sodium phosphate	0	0	0.58	0.004045047	0	862	65610	8797867	281	prednisolone sodium phosphate	rheumatoid arthritis	0	0	24.03	1	0	112	647	463028	281	prednisolone sodium phosphate	rheumatoid arthritis	34.4	79	0	0	257.38	1	0	11	187	120318	281	prednisolone sodium phosphate	rheumatoid arthritis	0	0	6997.18	1	0	2	21	25548	281	prednisolone sodium phosphate	rheumatoid arthritis	0	0	208.39	1	0	12	189	108774	281	prednisolone sodium phosphate	rheumatoid arthritis	-8.13	0.0002945682008058	235.25	0.97243	0	0.01	0.8829148	-0.75	0.23	0.001179183	81345468	78	432	393
251	prednisolone tebutate	0	0	706.5	1	0	2	65610	8798727	251	prednisolone tebutate	rheumatoid arthritis	0	0	16384	1	0	1	647	463139	251	prednisolone tebutate	rheumatoid arthritis	34.4	79	0	0	Inf	1	0	0	187	120329	251	prednisolone tebutate	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	251	prednisolone tebutate	rheumatoid arthritis	0	0	Inf	1	0	0	189	108786	251	prednisolone tebutate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
219	prednisone	1.34	1.28	1.4	2.256286e-35	2056	207536	63554	8591193	219	prednisone	rheumatoid arthritis	1.96	1.59	2.4	8.878696e-10	117	46916	530	416224	219	prednisone	rheumatoid arthritis	34.4	79	2.68	1.85	3.82	4.755152e-07	41	11406	146	108923	219	prednisone	rheumatoid arthritis	1.56	0.29	5.34	0.449668	3	2468	18	23082	219	prednisone	rheumatoid arthritis	2.77	1.92	3.94	1.10821e-07	42	10155	147	98631	219	prednisone	rheumatoid arthritis	0.97	2.63794445935415	0.17	8.08666e-09	0	0.01	0.7682608	-0.75	0.23	0.001124883	81345468	78	432	393
45	protein hydrolysate	0	0	59.87	1	0	10	65610	8798719	45	protein hydrolysate	rheumatoid arthritis	0	0	4058.97	1	0	2	647	463138	45	protein hydrolysate	rheumatoid arthritis	34.4	79	0	0	Inf	1	0	0	187	120329	45	protein hydrolysate	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	45	protein hydrolysate	rheumatoid arthritis	0	0	Inf	1	0	0	189	108786	45	protein hydrolysate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
1337	rabeprazole sodium	2.92	2.65	3.2	5.1452e-82	451	20832	65159	8777897	1337	rabeprazole sodium	rheumatoid arthritis	1.57	0.43	4.05	0.3310511	4	1827	643	461313	1337	rabeprazole sodium	rheumatoid arthritis	34.4	79	7.1	0.18	41.08	0.1331746	1	91	186	120238	1337	rabeprazole sodium	rheumatoid arthritis	0	0	265.11	1	0	20	21	25530	1337	rabeprazole sodium	rheumatoid arthritis	7.32	0.18	42.43	0.1297009	1	79	188	108707	1337	rabeprazole sodium	rheumatoid arthritis	1.88	6.55350486219115	1.01	0.06208716	0	0.01	0.8659795	-0.75	0.23	0.001175149	81345468	78	432	393
2199	sarilumab	0	0	322.41	1	0	3	65610	8798726	2199	sarilumab	rheumatoid arthritis	0	0	4058.97	1	0	2	647	463138	2199	sarilumab	rheumatoid arthritis	34.4	79	0	0	16384	1	0	1	187	120328	2199	sarilumab	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	2199	sarilumab	rheumatoid arthritis	0	0	16384	1	0	1	189	108785	2199	sarilumab	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
934	sodium	1.24	1.2	1.29	5.944587e-30	3095	337196	62515	8461533	934	sodium	rheumatoid arthritis	0.73	0.49	1.06	0.1150764	29	27857	618	435283	934	sodium	rheumatoid arthritis	34.4	79	1.18	0.53	2.29	0.5789781	9	4953	178	115376	934	sodium	rheumatoid arthritis	1.14	0.03	7.12	0.5950559	1	1076	20	24474	934	sodium	rheumatoid arthritis	1.32	0.62	2.49	0.354852	10	4413	179	104373	934	sodium	rheumatoid arthritis	0.27	1.30996445073325	0.31	0.3912465	0	0.01	0.8614282	-0.75	0.23	0.001172355	81345468	78	432	393
1128	spirapril	0	0	23.34	1	0	23	65610	8798706	1128	spirapril	rheumatoid arthritis	0	0	424.03	1	0	8	647	463132	1128	spirapril	rheumatoid arthritis	34.4	79	0	0	Inf	1	0	0	187	120329	1128	spirapril	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	1128	spirapril	rheumatoid arthritis	0	0	Inf	1	0	0	189	108786	1128	spirapril	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
102	sulfasalazine	0.28	0.2	0.37	2.725466e-27	46	21997	65564	8776732	102	sulfasalazine	rheumatoid arthritis	0.81	0.44	1.37	0.5398791	14	12343	633	450797	102	sulfasalazine	rheumatoid arthritis	34.4	79	2.13	1	4.01	0.03221213	10	3116	177	117213	102	sulfasalazine	rheumatoid arthritis	0	0	5.79	1	0	822	21	24728	102	sulfasalazine	rheumatoid arthritis	2.23	1.05	4.2	0.02804283	10	2662	179	106124	102	sulfasalazine	rheumatoid arthritis	0.66	1.93479233440203	0.32	0.04251653	0	0.01	0.8737643	-0.75	0.23	0.001061959	81345468	78	432	393
706	sulindac	1.96	1.38	2.69	0.0001550012	38	2604	65572	8796125	706	sulindac	rheumatoid arthritis	0	0	3.14	0.6368656	0	845	647	462295	706	sulindac	rheumatoid arthritis	34.4	79	0	0	18.12	1	0	134	187	120195	706	sulindac	rheumatoid arthritis	0	0	239.4	1	0	22	21	25528	706	sulindac	rheumatoid arthritis	0	0	17.39	1	0	125	189	108661	706	sulindac	rheumatoid arthritis	-11.12	1.4813079758804e-05	325.28	0.97272	0	0.01	0.8830887	-0.75	0.23	0.001174502	81345468	78	432	393
614	technetium tc-99m etidronate kit	0	0	706.5	1	0	2	65610	8798727	614	technetium tc-99m etidronate kit	rheumatoid arthritis	0	0	16384	1	0	1	647	463139	614	technetium tc-99m etidronate kit	rheumatoid arthritis	34.4	79	0	0	Inf	1	0	0	187	120329	614	technetium tc-99m etidronate kit	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	614	technetium tc-99m etidronate kit	rheumatoid arthritis	0	0	Inf	1	0	0	189	108786	614	technetium tc-99m etidronate kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
965	teriparatide acetate	0	0	30.51	1	0	18	65610	8798711	965	teriparatide acetate	rheumatoid arthritis	0	0	498.95	1	0	7	647	463133	965	teriparatide acetate	rheumatoid arthritis	34.4	79	0	0	16384	1	0	1	187	120328	965	teriparatide acetate	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	965	teriparatide acetate	rheumatoid arthritis	0	0	3196.53	1	0	2	189	108784	965	teriparatide acetate	rheumatoid arthritis	-6.22	0.00198924521726516	229.62	0.9783825	0	0.01	0.8831474	-0.75	0.23	0.001179307	81345468	78	432	393
979	tiopronin	0	0	0.7	0.01291389	0	713	65610	8798016	979	tiopronin	rheumatoid arthritis	0	0	37.73	1	0	72	647	463068	979	tiopronin	rheumatoid arthritis	34.4	79	0	0	Inf	1	0	0	187	120329	979	tiopronin	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	979	tiopronin	rheumatoid arthritis	0	0	Inf	1	0	0	189	108786	979	tiopronin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
1915	tocilizumab	0.14	0.09	0.22	3.644302e-39	22	20363	65588	8778366	1915	tocilizumab	rheumatoid arthritis	0.82	0.49	1.29	0.4571512	19	16514	628	446626	1915	tocilizumab	rheumatoid arthritis	34.4	79	1.83	0.98	3.15	0.04236147	14	5108	173	115221	1915	tocilizumab	rheumatoid arthritis	2.26	0.26	9.4	0.2395522	2	1136	19	24414	1915	tocilizumab	rheumatoid arthritis	1.54	0.78	2.76	0.1455546	12	4591	177	104195	1915	tocilizumab	rheumatoid arthritis	0.48	1.61607440219289	0.28	0.08450202	0	0.01	0.8769102	-0.75	0.23	0.001154024	81345468	78	432	393
2020	tofacitinib citrate	0.19	0.12	0.27	3.806764e-34	28	20211	65582	8778518	2020	tofacitinib citrate	rheumatoid arthritis	1.38	0.89	2.04	0.1288569	26	13682	621	449458	2020	tofacitinib citrate	rheumatoid arthritis	34.4	79	0.94	0.5	1.61	1	14	9576	173	110753	2020	tofacitinib citrate	rheumatoid arthritis	3.33	0.81	10.23	0.04604924	4	1685	17	23865	2020	tofacitinib citrate	rheumatoid arthritis	1.13	0.64	1.86	0.5922008	17	8747	172	100039	2020	tofacitinib citrate	rheumatoid arthritis	0.26	1.29693008666577	0.23	0.2551195	0	0.01	0.8330382	-0.74	0.23	0.001267576	81345468	78	432	393
657	tolmetin sodium	2.53	0.52	7.53	0.1196589	3	159	65607	8798570	657	tolmetin sodium	rheumatoid arthritis	0	0	113.79	1	0	25	647	463115	657	tolmetin sodium	rheumatoid arthritis	34.4	79	0	0	16384	1	0	1	187	120328	657	tolmetin sodium	rheumatoid arthritis	0	0	Inf	1	0	0	21	25550	657	tolmetin sodium	rheumatoid arthritis	0	0	16384	1	0	1	189	108785	657	tolmetin sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
324	triamcinolone diacetate	0.88	0.32	1.93	1	6	910	65604	8797819	324	triamcinolone diacetate	rheumatoid arthritis	0	0	24.48	1	0	110	647	463030	324	triamcinolone diacetate	rheumatoid arthritis	34.4	79	0	0	326.91	1	0	9	187	120320	324	triamcinolone diacetate	rheumatoid arthritis	0	0	6997.18	1	0	2	21	25548	324	triamcinolone diacetate	rheumatoid arthritis	0	0	338.22	1	0	8	189	108778	324	triamcinolone diacetate	rheumatoid arthritis	-8.08	0.000309671035418626	278.01	0.9767996	0	0.01	0.8838882	-0.75	0.23	0.00117956	81345468	78	432	393
1338	abacavir	0.2	0.12	0.31	6.252264e-23	21	13993	65589	8784736	1338	abacavir	hiv infection	1.79	0.84	3.54	0.1078166	12	9706	34	49139	1338	abacavir	hiv infection	30.1	63	2.01	0.19	12.28	0.3290482	2	1145	5	5747	1338	abacavir	hiv infection	2.2	0.2	15.36	0.3088815	2	1078	4	4740	1338	abacavir	hiv infection	0	0	27.83	1	0	559	2	2918	1338	abacavir	hiv infection	0.39	1.47698079388264	0.82	0.6305017	0.03	0.03	0.2983503	0.34	0.85	0.6904025	893038	65	497	464
1246	albendazole	0	0	0.55	0.002689232	0	904	65610	8797825	1246	albendazole	hiv infection	0	0	81.59	1	0	62	46	58783	1246	albendazole	hiv infection	30.1	63	0	0	240.94	1	0	21	7	6871	1246	albendazole	hiv infection	0	0	275.73	1	0	19	6	5799	1246	albendazole	hiv infection	0	0	2904.35	1	0	7	2	3470	1246	albendazole	hiv infection	-11.26	1.28778728799356e-05	1276.09	0.9929624	0.03	0.03	0.2932961	0.35	0.85	0.6838933	893038	65	497	464
1348	amprenavir	0.27	0.01	1.5	0.2849228	1	500	65609	8798229	1348	amprenavir	hiv infection	3.61	0.09	21.29	0.2464462	1	360	45	58485	1348	amprenavir	hiv infection	30.1	63	0	0	442.77	1	0	12	7	6880	1348	amprenavir	hiv infection	0	0	548.96	1	0	10	6	5808	1348	amprenavir	hiv infection	0	0	1776.31	1	0	11	2	3466	1348	amprenavir	hiv infection	-11.41	1.10840879071485e-05	1392.94	0.9934641	0.03	0.03	0.2903518	0.34	0.85	0.6859833	893038	65	497	464
1501	atazanavir	0.15	0.08	0.24	8.267637e-28	16	14454	65594	8784275	1501	atazanavir	hiv infection	0.83	0.29	1.98	0.8381704	6	8978	40	49867	1501	atazanavir	hiv infection	30.1	63	2.26	0.21	13.8	0.2854838	2	1038	5	5854	1501	atazanavir	hiv infection	3.91	0.35	27.38	0.141688	2	659	4	5159	1501	atazanavir	hiv infection	0	0	20.42	1	0	720	2	2757	1501	atazanavir	hiv infection	0.77	2.15976625378492	0.82	0.3489967	0.03	0.03	0.2839657	0.41	0.86	0.6294544	893038	65	497	464
1133	atovaquone	0.35	0.18	0.63	6.257077e-05	11	4166	65599	8794563	1133	atovaquone	hiv infection	6.35	0.74	24.5	0.04273914	2	418	44	58427	1133	atovaquone	hiv infection	30.1	63	0	0	160.11	1	0	31	7	6861	1133	atovaquone	hiv infection	0	0	130.15	1	0	39	6	5779	1133	atovaquone	hiv infection	0	0	3476.99	1	0	6	2	3471	1133	atovaquone	hiv infection	-12.45	3.91772276602433e-06	1582.93	0.9937249	0.03	0.03	0.2930336	0.35	0.85	0.681344	893038	65	497	464
1796	azithromycin	5.47	5.17	5.77	0	1380	34442	64230	8764287	1796	azithromycin	hiv infection	0	0	2.84	0.6432645	0	1682	46	57163	1796	azithromycin	hiv infection	30.1	63	0	0	42.88	1	0	111	7	6781	1796	azithromycin	hiv infection	0	0	50.77	1	0	97	6	5721	1796	azithromycin	hiv infection	0	0	445.64	1	0	41	2	3436	1796	azithromycin	hiv infection	-13.44	1.45573446174106e-06	1497.69	0.992842	0.03	0.03	0.2962022	0.35	0.85	0.680898	893038	65	497	464
1816	azithromycin dihydrate	0	0	10.06	1	0	51	65610	8798678	1816	azithromycin dihydrate	hiv infection	0	0	438.29	1	0	13	46	58832	1816	azithromycin dihydrate	hiv infection	30.1	63	0	0	Inf	1	0	0	7	6892	1816	azithromycin dihydrate	hiv infection	0	0	Inf	1	0	0	6	5818	1816	azithromycin dihydrate	hiv infection	0	0	Inf	1	0	0	2	3477	1816	azithromycin dihydrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65	497	464
1238	cidofovir	0	0	0.82	0.02745639	0	606	65610	8798123	1238	cidofovir	hiv infection	0	0	58.11	1	0	86	46	58759	1238	cidofovir	hiv infection	30.1	63	0	0	Inf	1	0	0	7	6892	1238	cidofovir	hiv infection	0	0	Inf	1	0	0	6	5818	1238	cidofovir	hiv infection	0	0	Inf	1	0	0	2	3477	1238	cidofovir	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65	497	464
2013	cobicistat	0.21	0.04	0.61	0.0007676109	3	1941	65607	8796788	2013	cobicistat	hiv infection	1.2	0.03	7.07	0.5692386	1	1067	45	57778	2013	cobicistat	hiv infection	30.1	63	2.14	0.05	17.73	0.4082628	1	497	6	6395	2013	cobicistat	hiv infection	2.28	0.05	20.44	0.3965466	1	469	5	5349	2013	cobicistat	hiv infection	0	0	86.33	1	0	202	2	3275	2013	cobicistat	hiv infection	0.58	1.78603843075007	1.07	0.5898265	0.03	0.03	0.2888096	0.33	0.85	0.6947478	893038	65	497	464
1536	dapsone	0.78	0.5	1.15	0.2483029	25	4316	65585	8794413	1536	dapsone	hiv infection	0	0	6.98	1	0	697	46	58148	1536	dapsone	hiv infection	30.1	63	0	0	200.4	1	0	25	7	6867	1536	dapsone	hiv infection	0	0	176.81	1	0	29	6	5789	1536	dapsone	hiv infection	0	0	2493.59	1	0	8	2	3469	1536	dapsone	hiv infection	-11.57	9.44523666643208e-06	1057.52	0.9912676	0.03	0.03	0.2906421	0.35	0.85	0.6833606	893038	65	497	464
1983	darunavir	0.16	0.05	0.37	2.105065e-08	5	4183	65605	8794546	1983	darunavir	hiv infection	0.81	0.1	3.12	1	2	3115	44	55730	1983	darunavir	hiv infection	30.1	63	2.94	0.06	24.31	0.3209796	1	370	6	6522	1983	darunavir	hiv infection	3.76	0.08	33.72	0.2680328	1	294	5	5524	1983	darunavir	hiv infection	0	0	108.7	1	0	163	2	3314	1983	darunavir	hiv infection	0.98	2.66445624192942	1.07	0.35842	0.03	0.03	0.2962916	0.35	0.85	0.6818634	893038	65	497	464
1570	darunavir ethanolate	0.13	0.05	0.28	1.414032e-14	7	6959	65603	8791770	1570	darunavir ethanolate	hiv infection	0.78	0.15	2.42	1	3	4856	43	53989	1570	darunavir ethanolate	hiv infection	30.1	63	1.22	0.03	10.05	0.5929621	1	830	6	6062	1570	darunavir ethanolate	hiv infection	0	0	5.48	1	0	782	6	5036	1570	darunavir ethanolate	hiv infection	9.31	0.12	726.95	0.184895	1	337	1	3140	1570	darunavir ethanolate	hiv infection	-0.02	0.980198673306755	1.07	0.9883195	0.03	0.03	0.2905963	0.34	0.85	0.685243	893038	65	497	464
2114	darunavir hydrate	1.38	0.03	7.89	0.5171529	1	97	65609	8798632	2114	darunavir hydrate	hiv infection	0	0	66.97	1	0	75	46	58770	2114	darunavir hydrate	hiv infection	30.1	63	0	0	Inf	1	0	0	7	6892	2114	darunavir hydrate	hiv infection	0	0	Inf	1	0	0	6	5818	2114	darunavir hydrate	hiv infection	0	0	Inf	1	0	0	2	3477	2114	darunavir hydrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65	497	464
1260	delavirdine mesylate	0	0	2.82	0.6456349	0	177	65610	8798552	1260	delavirdine mesylate	hiv infection	0	0	48.01	1	0	104	46	58741	1260	delavirdine mesylate	hiv infection	30.1	63	0	0	218.81	1	0	23	7	6869	1260	delavirdine mesylate	hiv infection	0	0	225.2	1	0	23	6	5795	1260	delavirdine mesylate	hiv infection	0	0	16384	1	0	2	2	3475	1260	delavirdine mesylate	hiv infection	-11.74	7.96861385989486e-06	1301.95	0.9928038	0.03	0.03	0.2896522	0.35	0.85	0.682481	893038	65	497	464
