results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
2180	deflazacort	2.57	2.07	3.17	5.514213e-15	94	1568	201831	8660846	2180	deflazacort	rheumatoid arthritis	1.53	1.13	2.02	0.004475331	53	824	18720	444190	2180	deflazacort	rheumatoid arthritis	39.4	81	2.04	1	3.75	0.02900555	11	155	3966	113902	2180	deflazacort	rheumatoid arthritis	0	0	6.61	1	0	15	1035	24521	2180	deflazacort	rheumatoid arthritis	2.16	1.05	3.97	0.02263643	11	159	3383	105422	2180	deflazacort	rheumatoid arthritis	0.68	1.97387773223045	0.31	0.02881905	0.03	0	1.751834e-112	0.23	0.04	3.615171e-10	81345468	78	432	393
269	deserpidine	0	0	21.74	1	0	9	201925	8662405	269	deserpidine	rheumatoid arthritis	0	0	57.43	1	0	3	18773	445011	269	deserpidine	rheumatoid arthritis	39.4	81	0	0	Inf	1	0	0	3977	114057	269	deserpidine	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	269	deserpidine	rheumatoid arthritis	0	0	Inf	1	0	0	3394	105581	269	deserpidine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
1839	desmethyl piroxicam	1.11	0.88	1.38	0.3491742	83	3206	201842	8659208	1839	desmethyl piroxicam	rheumatoid arthritis	0.64	0.34	1.1	0.1360104	13	482	18760	444532	1839	desmethyl piroxicam	rheumatoid arthritis	39.4	81	1.43	0.29	4.4	0.4723893	3	60	3974	113997	1839	desmethyl piroxicam	rheumatoid arthritis	1.25	0.03	7.87	0.5624932	1	19	1034	24517	1839	desmethyl piroxicam	rheumatoid arthritis	1.41	0.17	5.43	0.654979	2	44	3392	105537	1839	desmethyl piroxicam	rheumatoid arthritis	0.36	1.43332941456034	0.59	0.5444762	0.03	0	1.933201e-112	0.23	0.04	4.381956e-10	81345468	78	432	393
2059	diclofenac	1.59	1.5	1.69	9.782056e-48	1174	31753	200751	8630661	2059	diclofenac	rheumatoid arthritis	1.8	1.63	1.99	3.369774e-27	435	5790	18338	439224	2059	diclofenac	rheumatoid arthritis	39.4	81	1.47	1.07	1.97	0.01523354	47	921	3930	113136	2059	diclofenac	rheumatoid arthritis	1.97	1.1	3.3	0.01337845	16	194	1019	24342	2059	diclofenac	rheumatoid arthritis	1.41	0.99	1.95	0.04272047	39	864	3355	104717	2059	diclofenac	rheumatoid arthritis	0.47	1.59999419321736	0.14	0.0008313123	0.03	0	1.062648e-112	0.23	0.04	4.422291e-10	81345468	78	432	393
1098	diclofenac potassium	1.48	1.2	1.82	0.0003247442	95	2748	201830	8659666	1098	diclofenac potassium	rheumatoid arthritis	1.08	0.55	1.91	0.7590149	12	264	18761	444750	1098	diclofenac potassium	rheumatoid arthritis	39.4	81	0.81	0.16	2.44	1	3	106	3974	113951	1098	diclofenac potassium	rheumatoid arthritis	0	0	12.02	1	0	9	1035	24527	1098	diclofenac potassium	rheumatoid arthritis	0.89	0.18	2.67	1	3	105	3391	105476	1098	diclofenac potassium	rheumatoid arthritis	-0.14	0.869358235398806	0.59	0.8080297	0.03	0	2.11203e-112	0.23	0.04	4.29219e-10	81345468	78	432	393
924	diclofenac sodium	1.89	1.8	1.98	5.629946e-136	1926	43928	199999	8618486	924	diclofenac sodium	rheumatoid arthritis	2.61	2.42	2.82	7.659324e-111	792	7380	17981	437634	924	diclofenac sodium	rheumatoid arthritis	39.4	81	1.66	1.27	2.14	0.0001917763	65	1128	3912	112929	924	diclofenac sodium	rheumatoid arthritis	1.87	1.05	3.13	0.02341947	16	204	1019	24332	924	diclofenac sodium	rheumatoid arthritis	1.63	1.21	2.15	0.001103803	54	1037	3340	104544	924	diclofenac sodium	rheumatoid arthritis	0.49	1.63231621995538	0.12	7.02363e-05	0.03	0	3.77728e-112	0.23	0.04	3.470102e-10	81345468	78	432	393
793	diflunisal	2.94	2.06	4.09	2.073069e-08	38	554	201887	8661860	793	diflunisal	rheumatoid arthritis	1.77	0.75	3.62	0.1460337	8	107	18765	444907	793	diflunisal	rheumatoid arthritis	39.4	81	1.3	0.03	8.07	0.545422	1	22	3976	114035	793	diflunisal	rheumatoid arthritis	0	0	126.3	1	0	2	1035	24534	793	diflunisal	rheumatoid arthritis	1.56	0.04	9.73	0.485471	1	20	3393	105561	793	diflunisal	rheumatoid arthritis	0.33	1.39096812846378	1.02	0.7499982	0.03	0	2.010411e-112	0.23	0.04	4.201656e-10	81345468	78	432	393
305	dihydrocodeine bitartrate	2.75	2.2	3.39	2.380161e-16	92	1438	201833	8660976	305	dihydrocodeine bitartrate	rheumatoid arthritis	2.7	1.77	3.97	5.957083e-06	29	255	18744	444759	305	dihydrocodeine bitartrate	rheumatoid arthritis	39.4	81	Inf	0.74	Inf	0.03369368	1	0	3976	114057	305	dihydrocodeine bitartrate	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	305	dihydrocodeine bitartrate	rheumatoid arthritis	Inf	0.8	Inf	0.03114476	1	0	3393	105581	305	dihydrocodeine bitartrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
1688	erythromycin estolate	0.38	0.01	2.18	0.5261662	1	112	201924	8662302	1688	erythromycin estolate	rheumatoid arthritis	0	0	16.44	1	0	7	18773	445007	1688	erythromycin estolate	rheumatoid arthritis	39.4	81	0	0	43.51	1	0	4	3977	114053	1688	erythromycin estolate	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	1688	erythromycin estolate	rheumatoid arthritis	0	0	47.14	1	0	4	3394	105577	1688	erythromycin estolate	rheumatoid arthritis	-7.13	0.000800719387492281	59.73	0.9049655	0.03	0	2.030999e-112	0.23	0.04	4.261373e-10	81345468	78	432	393
1824	erythromycin stearate	4.7	2.56	8.02	2.444301e-06	15	137	201910	8662277	1824	erythromycin stearate	rheumatoid arthritis	Inf	21.73	Inf	1.086059e-07	5	0	18768	445014	1824	erythromycin stearate	rheumatoid arthritis	39.4	81	Inf	0.74	Inf	0.03369368	1	0	3976	114057	1824	erythromycin stearate	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	1824	erythromycin stearate	rheumatoid arthritis	Inf	0.8	Inf	0.03114476	1	0	3393	105581	1824	erythromycin stearate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
1882	etanercept	0.87	0.85	0.89	4.266333e-35	7729	379908	194196	8282506	1882	etanercept	rheumatoid arthritis	0.45	0.44	0.47	0	5095	200465	13678	244549	1882	etanercept	rheumatoid arthritis	39.4	81	0.45	0.42	0.48	8.166205e-127	1328	59969	2649	54088	1882	etanercept	rheumatoid arthritis	0.37	0.32	0.42	9.899671e-51	296	12774	739	11762	1882	etanercept	rheumatoid arthritis	0.46	0.42	0.49	2.289599e-106	1145	55651	2249	49930	1882	etanercept	rheumatoid arthritis	-0.79	0.453844795282356	0.03	5.004407e-128	0.03	0	5.681448e-96	0.22	0.04	1.87112e-09	81345468	78	432	393
690	etidronate disodium	2.63	2.02	3.36	1.639302e-11	67	1094	201858	8661320	690	etidronate disodium	rheumatoid arthritis	2.63	1.9	3.56	2.384033e-08	47	424	18726	444590	690	etidronate disodium	rheumatoid arthritis	39.4	81	0	0	152.78	1	0	2	3977	114055	690	etidronate disodium	rheumatoid arthritis	0	0	911.39	1	0	1	1035	24535	690	etidronate disodium	rheumatoid arthritis	0	0	165.73	1	0	2	3394	105579	690	etidronate disodium	rheumatoid arthritis	-7.11	0.000816894992105028	66.72	0.9151721	0.03	0	2.033523e-112	0.23	0.04	4.208272e-10	81345468	78	432	393
886	etodolac	2.6	2.34	2.88	2.709528e-56	380	6282	201545	8656132	886	etodolac	rheumatoid arthritis	3.02	2.58	3.52	2.072498e-35	188	1484	18585	443530	886	etodolac	rheumatoid arthritis	39.4	81	1.4	0.66	2.63	0.258115	10	205	3967	113852	886	etodolac	rheumatoid arthritis	1.36	0.16	5.29	0.6614894	2	35	1033	24501	886	etodolac	rheumatoid arthritis	1.29	0.55	2.6	0.4159649	8	193	3386	105388	886	etodolac	rheumatoid arthritis	0.3	1.349858807576	0.32	0.357004	0.03	0	1.87688e-112	0.23	0.04	4.15841e-10	81345468	78	432	393
653	fenoprofen calcium	4.2	1.86	8.32	0.0005234145	9	92	201916	8662322	653	fenoprofen calcium	rheumatoid arthritis	3.56	0.68	11.99	0.06421993	3	20	18770	444994	653	fenoprofen calcium	rheumatoid arthritis	39.4	81	0	0	Inf	1	0	0	3977	114057	653	fenoprofen calcium	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	653	fenoprofen calcium	rheumatoid arthritis	0	0	Inf	1	0	0	3394	105581	653	fenoprofen calcium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
532	ferrous fumarate	1.65	1.4	1.93	8.498884e-09	159	4140	201766	8658274	532	ferrous fumarate	rheumatoid arthritis	3.21	2.13	4.69	1.006834e-07	31	229	18742	444785	532	ferrous fumarate	rheumatoid arthritis	39.4	81	4.88	2.11	9.99	0.0002240582	9	53	3968	114004	532	ferrous fumarate	rheumatoid arthritis	23.78	4.42	127.76	0.0001639089	4	4	1031	24532	532	ferrous fumarate	rheumatoid arthritis	3.58	1.38	7.83	0.005221632	7	61	3387	105520	532	ferrous fumarate	rheumatoid arthritis	1.47	4.34923514106274	0.33	8.580644e-06	0.03	0	7.767937e-112	0.23	0.04	3.435491e-10	81345468	78	432	393
372	fluprednisolone	0	0	64.96	1	0	4	201925	8662410	372	fluprednisolone	rheumatoid arthritis	0	0	35.91	1	0	4	18773	445010	372	fluprednisolone	rheumatoid arthritis	39.4	81	0	0	Inf	1	0	0	3977	114057	372	fluprednisolone	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	372	fluprednisolone	rheumatoid arthritis	0	0	Inf	1	0	0	3394	105581	372	fluprednisolone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
863	flurbiprofen	3.02	2.46	3.67	1.107558e-21	108	1536	201817	8660878	863	flurbiprofen	rheumatoid arthritis	1.13	0.56	2.06	0.624457	11	231	18762	444783	863	flurbiprofen	rheumatoid arthritis	39.4	81	2.05	0.24	8.13	0.26825	2	28	3975	114029	863	flurbiprofen	rheumatoid arthritis	9.5	0.9	58.1	0.03001433	2	5	1033	24531	863	flurbiprofen	rheumatoid arthritis	0	0	5.41	1	0	23	3394	105558	863	flurbiprofen	rheumatoid arthritis	0.7	2.01375270747048	0.73	0.3387951	0.03	0	2.060464e-112	0.23	0.04	4.297871e-10	81345468	78	432	393
41	folic acid	2.35	2.29	2.41	0	6966	129903	194959	8532511	41	folic acid	rheumatoid arthritis	1.61	1.54	1.67	3.694585e-105	2921	45785	15852	399229	41	folic acid	rheumatoid arthritis	39.4	81	1.67	1.52	1.84	3.402887e-25	555	10078	3422	103979	41	folic acid	rheumatoid arthritis	1.74	1.44	2.09	2.248695e-08	142	2052	893	22484	41	folic acid	rheumatoid arthritis	1.68	1.52	1.85	5.25472e-22	473	9289	2921	96292	41	folic acid	rheumatoid arthritis	0.51	1.66529119494589	0.04	6.282442e-30	0.03	0	1.01612e-110	0.23	0.04	2.870956e-10	81345468	78	432	393
1515	glutamine	3.38	2.67	4.22	9.924598e-20	83	1055	201842	8661359	1515	glutamine	rheumatoid arthritis	4.08	2.24	6.98	8.555972e-06	16	93	18757	444921	1515	glutamine	rheumatoid arthritis	39.4	81	4.1	0.09	31.91	0.2398226	1	7	3976	114050	1515	glutamine	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	1515	glutamine	rheumatoid arthritis	3.89	0.09	29.02	0.2478137	1	8	3393	105573	1515	glutamine	rheumatoid arthritis	1.27	3.56085256235552	1.07	0.2340581	0.03	0	2.136751e-112	0.23	0.04	4.078722e-10	81345468	78	432	393
1918	golimumab	2.93	2.77	3.1	3.227255e-232	1320	19409	200605	8643005	1918	golimumab	rheumatoid arthritis	2.25	2.1	2.42	4.663288e-95	907	9799	17866	435215	1918	golimumab	rheumatoid arthritis	39.4	81	2.07	1.79	2.37	8.268751e-21	226	3233	3751	110824	1918	golimumab	rheumatoid arthritis	1.96	1.42	2.67	5.233936e-05	47	580	988	23956	1918	golimumab	rheumatoid arthritis	2.05	1.76	2.37	1.131715e-18	205	3213	3189	102368	1918	golimumab	rheumatoid arthritis	0.72	2.05443321064389	0.07	8.116409e-27	0.03	0	9.296828e-113	0.23	0.04	1.32844e-10	81345468	78	432	393
220	hydroxychloroquine	2.07	1.98	2.17	2.077129e-180	2014	41920	199911	8620494	220	hydroxychloroquine	rheumatoid arthritis	1.2	1.13	1.28	4.350374e-09	1197	23860	17576	421154	220	hydroxychloroquine	rheumatoid arthritis	39.4	81	1.68	1.51	1.88	1.300132e-18	379	6719	3598	107338	220	hydroxychloroquine	rheumatoid arthritis	1.54	1.19	1.96	0.0007774025	76	1202	959	23334	220	hydroxychloroquine	rheumatoid arthritis	1.74	1.54	1.95	1.435956e-18	338	6323	3056	99258	220	hydroxychloroquine	rheumatoid arthritis	0.52	1.68202764969889	0.05	5.394581e-23	0.03	0	4.08397e-112	0.23	0.04	1.30531e-10	81345468	78	432	393
481	indomethacin	1.75	1.57	1.94	3.41363e-22	368	9025	201557	8653389	481	indomethacin	rheumatoid arthritis	2.71	2.23	3.26	1.97929e-20	125	1099	18648	443915	481	indomethacin	rheumatoid arthritis	39.4	81	2.35	1.05	4.63	0.01957823	9	110	3968	113947	481	indomethacin	rheumatoid arthritis	2.03	0.4	6.47	0.1981765	3	35	1032	24501	481	indomethacin	rheumatoid arthritis	2.08	0.74	4.7	0.1275122	6	90	3388	105491	481	indomethacin	rheumatoid arthritis	0.78	2.1814722654982	0.35	0.02461691	0.03	0	1.605631e-112	0.23	0.04	4.759843e-10	81345468	78	432	393
1879	infliximab	2.07	2.02	2.13	0	5732	120428	196193	8541986	1879	infliximab	rheumatoid arthritis	2.36	2.27	2.46	1.9501601071639e-317	3006	33241	15767	411773	1879	infliximab	rheumatoid arthritis	39.4	81	1.74	1.47	2.06	1.243068e-09	153	2559	3824	111498	1879	infliximab	rheumatoid arthritis	1.17	0.8	1.67	0.3884072	34	691	1001	23845	1879	infliximab	rheumatoid arthritis	1.82	1.51	2.18	1.247353e-09	132	2298	3262	103283	1879	infliximab	rheumatoid arthritis	0.46	1.58407398499448	0.08	1.995426e-08	0.03	0	1.987044e-111	0.22	0.04	7.143319e-10	81345468	78	432	393
1956	infliximab-dyyb	0	0	1.17	0.08065783	0	137	201925	8662277	1956	infliximab-dyyb	rheumatoid arthritis	0	0	4.12	1	0	23	18773	444991	1956	infliximab-dyyb	rheumatoid arthritis	39.4	81	0	0	14.53	1	0	9	3977	114048	1956	infliximab-dyyb	rheumatoid arthritis	0	0	911.39	1	0	1	1035	24535	1956	infliximab-dyyb	rheumatoid arthritis	0	0	13.88	1	0	10	3394	105571	1956	infliximab-dyyb	rheumatoid arthritis	-7.9	0.000370743540459088	58.7	0.8929675	0.03	0	2.179478e-112	0.23	0.04	4.278936e-10	81345468	78	432	393
861	ketoprofen	2.46	2.21	2.73	1.309428e-50	377	6586	201548	8655828	861	ketoprofen	rheumatoid arthritis	2.04	1.69	2.44	1.109444e-12	132	1542	18641	443472	861	ketoprofen	rheumatoid arthritis	39.4	81	3.08	1.36	6.13	0.004197483	9	84	3968	113973	861	ketoprofen	rheumatoid arthritis	5.28	1.3	16.08	0.01089794	4	18	1031	24518	861	ketoprofen	rheumatoid arthritis	2.48	0.97	5.33	0.02910986	7	88	3387	105493	861	ketoprofen	rheumatoid arthritis	1.13	3.09565650012471	0.32	0.0003944663	0.03	0	1.895426e-112	0.23	0.04	4.325859e-10	81345468	78	432	393
1319	leflunomide	2.33	2.22	2.45	1.24557e-201	1729	31984	200196	8630430	1319	leflunomide	rheumatoid arthritis	1.42	1.34	1.5	4.128414e-32	1418	24231	17355	420783	1319	leflunomide	rheumatoid arthritis	39.4	81	1.75	1.55	1.97	8.251348e-19	329	5586	3648	108471	1319	leflunomide	rheumatoid arthritis	1.54	1.17	1.99	0.001870882	67	1058	968	23478	1319	leflunomide	rheumatoid arthritis	1.87	1.65	2.11	3.632061e-20	292	5067	3102	100514	1319	leflunomide	rheumatoid arthritis	0.57	1.76826705143374	0.06	4.735816e-24	0.03	0	1.056961e-111	0.23	0.04	2.279463e-10	81345468	78	432	393
1328	meloxicam	1.62	1.53	1.71	3.315994e-58	1345	35750	200580	8626664	1328	meloxicam	rheumatoid arthritis	1.69	1.54	1.85	1.070899e-26	523	7410	18250	437604	1328	meloxicam	rheumatoid arthritis	39.4	81	1.03	0.78	1.34	0.7884289	60	1671	3917	112386	1328	meloxicam	rheumatoid arthritis	1.35	0.81	2.12	0.1866799	20	354	1015	24182	1328	meloxicam	rheumatoid arthritis	1.01	0.74	1.35	0.9408364	48	1481	3346	104100	1328	meloxicam	rheumatoid arthritis	0.11	1.11627807045887	0.12	0.3876239	0.03	0	1.800464e-112	0.23	0.04	4.298548e-10	81345468	78	432	393
480	meprednisone	2.96	1.89	4.45	4.370262e-06	25	362	201900	8662052	480	meprednisone	rheumatoid arthritis	1.94	0.81	3.97	0.07877973	8	98	18765	444916	480	meprednisone	rheumatoid arthritis	39.4	81	21.52	3.15	127.12	0.001208045	3	4	3974	114053	480	meprednisone	rheumatoid arthritis	7.91	0.15	98.33	0.1523435	1	3	1034	24533	480	meprednisone	rheumatoid arthritis	31.09	2.26	425.54	0.005579657	2	2	3392	105579	480	meprednisone	rheumatoid arthritis	2.83	16.945460824541	0.74	0.000136483	0.03	0	1.910291e-112	0.23	0.04	5.289704e-10	81345468	78	432	393
2069	methotrexate	2.44	2.39	2.49	0	10593	192093	191332	8470321	2069	methotrexate	rheumatoid arthritis	1.73	1.68	1.79	2.187865e-258	6834	110574	11939	334440	2069	methotrexate	rheumatoid arthritis	39.4	81	1.84	1.71	1.97	2.581326e-63	1271	23239	2706	90818	2069	methotrexate	rheumatoid arthritis	1.77	1.54	2.03	9.630803e-16	326	5056	709	19480	2069	methotrexate	rheumatoid arthritis	1.88	1.75	2.03	1.061712e-58	1081	20988	2313	84593	2069	methotrexate	rheumatoid arthritis	0.6	1.82211880039051	0.03	1.483312e-72	0.03	0	1.336168e-107	0.22	0.04	1.180999e-09	81345468	78	432	393
131	methotrexate sodium	2.44	2.39	2.49	0	10617	192751	191308	8469663	131	methotrexate sodium	rheumatoid arthritis	1.73	1.67	1.78	3.066173e-256	6851	111133	11922	333881	131	methotrexate sodium	rheumatoid arthritis	39.4	81	1.84	1.72	1.98	2.932285e-64	1270	23132	2707	90925	131	methotrexate sodium	rheumatoid arthritis	1.78	1.55	2.05	4.645502e-16	327	5044	708	19492	131	methotrexate sodium	rheumatoid arthritis	1.89	1.75	2.04	2.202022e-59	1079	20875	2315	84706	131	methotrexate sodium	rheumatoid arthritis	0.6	1.82211880039051	0.03	1.398934e-73	0.03	0	1.649329e-107	0.22	0.04	1.286155e-09	81345468	78	432	393
289	methylprednisolone	3.33	3.23	3.43	0	4625	60512	197300	8601902	289	methylprednisolone	rheumatoid arthritis	2.18	2.01	2.37	7.164984e-64	642	7102	18131	437912	289	methylprednisolone	rheumatoid arthritis	39.4	81	2.57	2.19	3.02	1.818504e-25	175	2004	3802	112053	289	methylprednisolone	rheumatoid arthritis	2.95	2.16	3.96	1.221656e-10	53	441	982	24095	289	methylprednisolone	rheumatoid arthritis	2.49	2.07	2.97	2.080302e-19	138	1770	3256	103811	289	methylprednisolone	rheumatoid arthritis	0.91	2.48432253338482	0.08	4.899583e-32	0.03	0	2.107727e-110	0.22	0.04	6.973244e-10	81345468	78	432	393
330	methylprednisolone acetate	3.05	2.92	3.19	0	2204	31178	199721	8631236	330	methylprednisolone acetate	rheumatoid arthritis	2.24	1.98	2.52	7.635297e-34	311	3327	18462	441687	330	methylprednisolone acetate	rheumatoid arthritis	39.4	81	2.32	1.75	3.02	1.665213e-08	61	762	3916	113295	330	methylprednisolone acetate	rheumatoid arthritis	4.05	2.53	6.25	3.910887e-08	25	149	1010	24387	330	methylprednisolone acetate	rheumatoid arthritis	1.81	1.29	2.48	0.0005061257	42	724	3352	104857	330	methylprednisolone acetate	rheumatoid arthritis	0.79	2.20339642625594	0.13	8.170905e-10	0.03	0	7.238332e-112	0.23	0.04	4.197023e-10	81345468	78	432	393
931	misoprostol	1.89	1.74	2.06	2.236618e-43	590	13384	201335	8649030	931	misoprostol	rheumatoid arthritis	3.21	2.83	3.62	1.920444e-60	302	2256	18471	442758	931	misoprostol	rheumatoid arthritis	39.4	81	1.59	0.98	2.44	0.04101396	22	398	3955	113659	931	misoprostol	rheumatoid arthritis	1.3	0.34	3.48	0.5553854	4	73	1031	24463	931	misoprostol	rheumatoid arthritis	1.72	1.04	2.7	0.02551878	20	363	3374	105218	931	misoprostol	rheumatoid arthritis	0.5	1.64872127070013	0.21	0.01759116	0.03	0	1.884948e-112	0.23	0.04	4.058447e-10	81345468	78	432	393
984	nabumetone	2.06	1.84	2.31	3.046643e-31	332	6904	201593	8655510	984	nabumetone	rheumatoid arthritis	1.49	1.2	1.82	0.0002588552	100	1597	18673	443417	984	nabumetone	rheumatoid arthritis	39.4	81	1.32	0.69	2.29	0.3295826	13	283	3964	113774	984	nabumetone	rheumatoid arthritis	1.87	0.37	5.92	0.2301369	3	38	1032	24498	984	nabumetone	rheumatoid arthritis	1.1	0.52	2.06	0.734056	10	282	3384	105299	984	nabumetone	rheumatoid arthritis	0.29	1.33642748802547	0.28	0.3136872	0.03	0	1.627817e-112	0.23	0.04	3.98491e-10	81345468	78	432	393
453	nalidixic acid	1.13	0.03	6.68	0.5928919	1	38	201924	8662376	453	nalidixic acid	rheumatoid arthritis	0	0	25.87	1	0	5	18773	445009	453	nalidixic acid	rheumatoid arthritis	39.4	81	0	0	1099.29	1	0	1	3977	114056	453	nalidixic acid	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	453	nalidixic acid	rheumatoid arthritis	0	0	1190.66	1	0	1	3394	105580	453	nalidixic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
648	naproxen	1.43	1.36	1.5	8.616794e-41	1612	48428	200313	8613986	648	naproxen	rheumatoid arthritis	1.14	1.02	1.27	0.02168681	337	7025	18436	437989	648	naproxen	rheumatoid arthritis	39.4	81	1.16	0.91	1.47	0.2027471	75	1853	3902	112204	648	naproxen	rheumatoid arthritis	0.93	0.54	1.49	0.9063846	18	459	1017	24077	648	naproxen	rheumatoid arthritis	1.28	0.99	1.64	0.04986032	68	1654	3326	103927	648	naproxen	rheumatoid arthritis	0.23	1.25860000992948	0.11	0.04307144	0.03	0	1.028372e-112	0.23	0.04	4.853057e-10	81345468	78	432	393
838	niclosamide	0	0	1630.47	1	0	1	201925	8662413	838	niclosamide	rheumatoid arthritis	0	0	911.34	1	0	1	18773	445013	838	niclosamide	rheumatoid arthritis	39.4	81	0	0	Inf	1	0	0	3977	114057	838	niclosamide	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	838	niclosamide	rheumatoid arthritis	0	0	Inf	1	0	0	3394	105581	838	niclosamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
967	nizatidine	3.52	2.97	4.15	1.902412e-37	156	1902	201769	8660512	967	nizatidine	rheumatoid arthritis	2.76	1.57	4.58	0.0003615068	17	146	18756	444868	967	nizatidine	rheumatoid arthritis	39.4	81	2.39	0.06	16.16	0.3595538	1	12	3976	114045	967	nizatidine	rheumatoid arthritis	0	0	911.39	1	0	1	1035	24535	967	nizatidine	rheumatoid arthritis	2.83	0.07	19.47	0.3159336	1	11	3393	105570	967	nizatidine	rheumatoid arthritis	0.88	2.41089970641721	1.05	0.4029808	0.03	0	2.07209e-112	0.23	0.04	4.180628e-10	81345468	78	432	393
2205	ocrelizumab	9	5.66	13.81	1.193974e-15	26	124	201899	8662290	2205	ocrelizumab	rheumatoid arthritis	3.07	1.48	5.77	0.001766317	11	85	18762	444929	2205	ocrelizumab	rheumatoid arthritis	39.4	81	0	0	152.78	1	0	2	3977	114055	2205	ocrelizumab	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	2205	ocrelizumab	rheumatoid arthritis	0	0	75.29	1	0	3	3394	105578	2205	ocrelizumab	rheumatoid arthritis	-6.92	0.000987829940531229	68.45	0.9195015	0.03	0	2.06326e-112	0.23	0.04	4.2499e-10	81345468	78	432	393
875	oxaprozin	1.81	1.41	2.28	5.663867e-06	73	1734	201852	8660680	875	oxaprozin	rheumatoid arthritis	1.3	0.7	2.23	0.3495342	14	255	18759	444759	875	oxaprozin	rheumatoid arthritis	39.4	81	0.6	0.01	3.49	1	1	48	3976	114009	875	oxaprozin	rheumatoid arthritis	0	0	12.02	1	0	9	1035	24527	875	oxaprozin	rheumatoid arthritis	0.72	0.02	4.25	1	1	43	3393	105538	875	oxaprozin	rheumatoid arthritis	-0.52	0.594520547970194	1.01	0.6096851	0.03	0	2.073031e-112	0.23	0.04	4.257486e-10	81345468	78	432	393
407	paramethasone acetate	10.73	0.22	108.59	0.1088252	1	4	201924	8662410	407	paramethasone acetate	rheumatoid arthritis	7.9	0.15	98.18	0.152343	1	3	18772	445011	407	paramethasone acetate	rheumatoid arthritis	39.4	81	0	0	Inf	1	0	0	3977	114057	407	paramethasone acetate	rheumatoid arthritis	0	0	Inf	1	0	0	1035	24536	407	paramethasone acetate	rheumatoid arthritis	0	0	Inf	1	0	0	3394	105581	407	paramethasone acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
1035	penicillamine	3.1	2.18	4.3	3.523825e-09	39	539	201886	8661875	1035	penicillamine	rheumatoid arthritis	2.77	1.75	4.21	1.669337e-05	25	214	18748	444800	1035	penicillamine	rheumatoid arthritis	39.4	81	4.78	0.52	21.49	0.07899605	2	12	3975	114045	1035	penicillamine	rheumatoid arthritis	0	0	911.39	1	0	1	1035	24535	1035	penicillamine	rheumatoid arthritis	5.19	0.56	23.31	0.06886992	2	12	3392	105569	1035	penicillamine	rheumatoid arthritis	1.27	3.56085256235552	0.76	0.09637404	0.03	0	2.941561e-112	0.23	0.04	3.998717e-10	81345468	78	432	393
