results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
246	hydroxyzine	1.39	1.2	1.59	8.36829e-06	206	33405	39045	8791683	246	hydroxyzine	depression	0.82	0.51	1.27	0.4226681	21	2835	1820	202480	246	hydroxyzine	depression	25.6	85.5	0.21	0.01	1.2	0.09735302	1	479	315	32099	246	hydroxyzine	depression	0	0	2.34	0.4123845	0	150	117	10817	246	hydroxyzine	depression	0.29	0.01	1.62	0.2712685	1	380	234	25440	246	hydroxyzine	depression	-1.6	0.201896517994655	1	0.1092714	0.02	0	5.353561e-14	0.17	0.11	0.1294399	8371398
247	levallorphan tartrate	0	0	131.78	1	0	8	39251	8825080	247	levallorphan tartrate	crohn s disease	0	0	7213.39	1	0	2	115	148672	247	levallorphan tartrate	crohn s disease	12.8	81.2	0	0	4.5036e+15	1	0	1	27	37167	247	levallorphan tartrate	crohn s disease	0	0	Inf	1	0	0	11	14135	247	levallorphan tartrate	crohn s disease	0	0	4.5036e+15	1	0	1	20	24181	247	levallorphan tartrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
248	phenmetrazine	0	0	73.74	1	0	13	39251	8825075	248	phenmetrazine	headache	0	0	415.21	1	0	3	182	31264	248	phenmetrazine	headache	4	80.3	0	0	Inf	1	0	0	43	6201	248	phenmetrazine	headache	0	0	Inf	1	0	0	12	1756	248	phenmetrazine	headache	0	0	Inf	1	0	0	38	4750	248	phenmetrazine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
249	anileridine phosphate	0	0	7712.13	1	0	1	39251	8825087	249	anileridine phosphate	schizoaffective disorder	0	0	4833.48	1	0	1	69	9249	249	anileridine phosphate	schizoaffective disorder	27.8	58.5	0	0	Inf	1	0	0	9	1067	249	anileridine phosphate	schizoaffective disorder	0	0	Inf	1	0	0	7	863	249	anileridine phosphate	schizoaffective disorder	0	0	Inf	1	0	0	4	724	249	anileridine phosphate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
251	prednisolone tebutate	0	0	1233.12	1	0	2	39251	8825086	251	prednisolone tebutate	rheumatoid arthritis	0	0	15017.58	1	0	1	920	462866	251	prednisolone tebutate	rheumatoid arthritis	47.2	86	0	0	Inf	1	0	0	236	107893	251	prednisolone tebutate	rheumatoid arthritis	0	0	Inf	1	0	0	69	25502	251	prednisolone tebutate	rheumatoid arthritis	0	0	Inf	1	0	0	196	108779	251	prednisolone tebutate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
252	prochlorperazine maleate	1.43	1.22	1.66	8.519166e-06	175	27559	39076	8797529	252	prochlorperazine maleate	nausea	0.76	0.46	1.21	0.2863598	21	5144	141	26326	252	prochlorperazine maleate	nausea	30.8	82	0.75	0.23	1.96	0.666022	5	1364	31	6373	252	prochlorperazine maleate	nausea	0.27	0.01	1.8	0.3333156	1	701	14	2675	252	prochlorperazine maleate	nausea	1.11	0.28	3.27	0.7787661	4	813	22	4950	252	prochlorperazine maleate	nausea	-0.42	0.657046819815057	0.48	0.3822223	0.01	0.01	0.1921252	-0.04	0.33	0.9090037	891808
253	anileridine	0	0	340.33	1	0	4	39251	8825084	253	anileridine	non-small cell lung cancer	0	0	2158.77	1	0	2	86	34012	253	anileridine	non-small cell lung cancer	42.6	79.1	0	0	Inf	1	0	0	14	5357	253	anileridine	non-small cell lung cancer	0	0	Inf	1	0	0	6	3382	253	anileridine	non-small cell lung cancer	0	0	Inf	1	0	0	10	2845	253	anileridine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
254	methsuximide	0	0	10.22	1	0	83	39251	8825005	254	methsuximide	convulsion	0	0	18.16	1	0	17	334	24910	254	methsuximide	convulsion	20.5	80.2	0	0	Inf	1	0	0	7	448	254	methsuximide	convulsion	0	0	Inf	1	0	0	2	243	254	methsuximide	convulsion	0	0	Inf	1	0	0	7	353	254	methsuximide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
256	fluoxymesterone	0	0	9.2	1	0	92	39251	8824996	256	fluoxymesterone	drug abuser	0	0	Inf	1	0	1	0	886	256	fluoxymesterone	drug abuser	NA	NA	0	0	Inf	1	0	0	0	0	256	fluoxymesterone	drug abuser	0	0	Inf	1	0	0	0	6	256	fluoxymesterone	drug abuser	0	0	Inf	1	0	0	0	11	256	fluoxymesterone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
257	orphenadrine	7.03	4.95	9.71	1.101173e-19	38	1216	39213	8823872	257	orphenadrine	pain	0	0	4.64	1	0	141	1119	195693	257	orphenadrine	pain	28	84	0	0	18.36	1	0	38	215	38400	257	orphenadrine	pain	0	0	95.65	1	0	9	84	15588	257	orphenadrine	pain	0	0	20.83	1	0	31	167	27249	257	orphenadrine	pain	-10.36	3.16744562005733e-05	229.75	0.9640506	0.01	0	0.002446785	-0.14	0.13	0.2897571	8431288
259	chlorambucil	1.81	1.12	2.77	0.01150475	21	2615	39230	8822473	259	chlorambucil	chronic lymphocytic leukaemia	4.27	2.11	8.08	5.807991e-05	13	1386	45	20487	259	chlorambucil	chronic lymphocytic leukaemia	64.4	90	3.8	1.1	10.61	0.01744488	5	393	19	5684	259	chlorambucil	chronic lymphocytic leukaemia	3.35	0.62	11.92	0.07840064	3	304	15	5090	259	chlorambucil	chronic lymphocytic leukaemia	4.28	0.45	20.92	0.1010869	2	148	9	2850	259	chlorambucil	chronic lymphocytic leukaemia	1.13	3.09565650012471	0.5	0.02260131	0.06	0.02	0.002461164	-0.03	0.39	0.9476977	884218
260	tolbutamide	2.87	1.05	6.3	0.02049924	6	470	39245	8824618	260	tolbutamide	diabetes mellitus	0	0	10.34	1	0	115	772	244338	260	tolbutamide	diabetes mellitus	52.9	87.9	0	0	452.67	1	0	4	152	45393	260	tolbutamide	diabetes mellitus	0	0	607.16	1	0	4	76	29804	260	tolbutamide	diabetes mellitus	0	0	9947.8	1	0	1	94	28388	260	tolbutamide	diabetes mellitus	-8.07	0.000312783281065711	381.36	0.9831257	0.08	0.01	2.499111e-27	-0.18	0.16	0.2379879	8583678
261	mepenzolate bromide	17.75	3.51	55.96	0.0008159648	3	38	39248	8825050	261	mepenzolate bromide	prophylaxis	0	0	164.19	1	0	7	443	104380	261	mepenzolate bromide	prophylaxis	33.3	85.6	0	0	233.69	1	0	5	115	24417	261	mepenzolate bromide	prophylaxis	0	0	599.95	1	0	3	56	13751	261	mepenzolate bromide	prophylaxis	0	0	304.16	1	0	4	73	14483	261	mepenzolate bromide	prophylaxis	-7.74	0.000435071575078732	332.48	0.9814394	0.05	0.01	1.776387e-12	-0.33	0.18	0.0650034	8283708
263	meclizine	2.41	1.99	2.9	2.338316e-16	114	10640	39137	8814448	263	meclizine	pain	1.53	0.7	2.93	0.2077908	9	1032	1110	194802	263	meclizine	pain	28	84	0.67	0.02	3.81	1	1	266	214	38172	263	meclizine	pain	2.67	0.07	15.8	0.3176491	1	70	83	15527	263	meclizine	pain	0	0	2.95	0.6407458	0	207	167	27073	263	meclizine	pain	-0.54	0.58274825237399	1	0.592329	0.01	0	0.002334624	-0.14	0.13	0.2869229	8431288
264	prochlorperazine edisylate	1.43	1.22	1.66	8.519166e-06	175	27559	39076	8797529	264	prochlorperazine edisylate	nausea	0.76	0.46	1.21	0.2863598	21	5144	141	26326	264	prochlorperazine edisylate	nausea	30.8	82	0.75	0.23	1.96	0.666022	5	1364	31	6373	264	prochlorperazine edisylate	nausea	0.27	0.01	1.8	0.3333156	1	701	14	2675	264	prochlorperazine edisylate	nausea	1.11	0.28	3.27	0.7787661	4	813	22	4950	264	prochlorperazine edisylate	nausea	-0.42	0.657046819815057	0.48	0.3822223	0.01	0.01	0.1921252	-0.04	0.33	0.9090037	891808
265	isopropamide iodide	0	0	80.78	1	0	12	39251	8825076	265	isopropamide iodide	menopausal symptoms	0	0	647.57	1	0	3	23	5861	265	isopropamide iodide	menopausal symptoms	38.9	65.9	0	0	Inf	1	0	0	1	546	265	isopropamide iodide	menopausal symptoms	0	0	Inf	1	0	0	0	4	265	isopropamide iodide	menopausal symptoms	0	0	Inf	1	0	0	3	674	265	isopropamide iodide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
266	polyestradiol phosphate	0	0	89.62	1	0	11	39251	8825077	266	polyestradiol phosphate	prostate cancer	0	0	127.83	1	0	7	251	45937	266	polyestradiol phosphate	prostate cancer	72.6	89.9	0	0	Inf	1	0	0	43	8420	266	polyestradiol phosphate	prostate cancer	0	0	Inf	1	0	0	49	14741	266	polyestradiol phosphate	prostate cancer	0	0	Inf	1	0	0	0	51	266	polyestradiol phosphate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
267	perphenazine	3.69	2.55	5.17	3.325083e-10	34	2073	39217	8823015	267	perphenazine	schizophrenia	0.38	0.01	2.13	0.529252	1	342	465	60231	267	perphenazine	schizophrenia	22.1	80.8	0	0	22.45	1	0	24	59	7748	267	perphenazine	schizophrenia	0	0	32.12	1	0	16	45	5383	267	perphenazine	schizophrenia	0	0	59.77	1	0	12	22	3409	267	perphenazine	schizophrenia	-11.76	7.81082473356277e-06	443.97	0.9788612	0.03	0.01	1.184949e-05	0.39	0.26	0.1421567	888878
268	iron dextran	1.03	0.28	2.64	0.7994662	4	876	39247	8824212	268	iron dextran	anaemia	0	0	5.14	1	0	194	75	19609	268	iron dextran	anaemia	60.9	94.5	0	0	313.72	1	0	4	14	2709	268	iron dextran	anaemia	0	0	230.79	1	0	6	8	1858	268	iron dextran	anaemia	0	0	333.69	1	0	7	7	2776	268	iron dextran	anaemia	-11.01	1.65355160907111e-05	922.96	0.9904833	0.11	0.03	3.978684e-05	0.4	0.52	0.4495514	846628
269	deserpidine	0	0	113.57	1	0	9	39251	8825079	269	deserpidine	rheumatoid arthritis	0	0	1266.01	1	0	3	920	462864	269	deserpidine	rheumatoid arthritis	47.2	86	0	0	Inf	1	0	0	236	107893	269	deserpidine	rheumatoid arthritis	0	0	Inf	1	0	0	69	25502	269	deserpidine	rheumatoid arthritis	0	0	Inf	1	0	0	196	108779	269	deserpidine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
270	brompheniramine maleate	5.42	1.46	14.13	0.007216989	4	166	39247	8824922	270	brompheniramine maleate	hypersensitivity	0	0	72.16	1	0	17	121	35576	270	brompheniramine maleate	hypersensitivity	33.5	84.6	0	0	Inf	1	0	0	27	7809	270	brompheniramine maleate	hypersensitivity	0	0	Inf	1	0	0	9	2961	270	brompheniramine maleate	hypersensitivity	0	0	10635.38	1	0	1	22	7194	270	brompheniramine maleate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
271	ethotoin	0	0	30.51	1	0	29	39251	8825059	271	ethotoin	epilepsy	0	0	48.15	1	0	8	555	45503	271	ethotoin	epilepsy	8.4	79.4	0	0	Inf	1	0	0	85	6481	271	ethotoin	epilepsy	0	0	Inf	1	0	0	43	3550	271	ethotoin	epilepsy	0	0	Inf	1	0	0	52	4188	271	ethotoin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
272	norethindrone	0.84	0.52	1.29	0.4827488	21	5617	39230	8819471	272	norethindrone	contraception	2.88	1.05	6.36	0.02070786	6	1127	287	155215	272	norethindrone	contraception	20.3	45	6.37	0.15	39.21	0.1506706	1	145	27	24946	272	norethindrone	contraception	0	0	Inf	1	0	0	0	22	272	norethindrone	contraception	4.88	0.12	29.51	0.190478	1	190	33	30620	272	norethindrone	contraception	1.43	4.17869919192325	1.02	0.161514	0.05	0.02	0.004984628	-10.72	805.4	0.9893793	8308668
273	anisindione	0	0	113.57	1	0	9	39251	8825079	273	anisindione	atrial fibrillation	0	0	247.12	1	0	6	385	111826	273	anisindione	atrial fibrillation	63.8	89.9	0	0	741.53	1	0	3	104	31979	273	anisindione	atrial fibrillation	0	0	422.29	1	0	5	58	22066	273	anisindione	atrial fibrillation	0	0	10163.91	1	0	1	58	17968	273	anisindione	atrial fibrillation	-8.33	0.000241172044878559	358.52	0.9814716	0.03	0.01	0.0003484335	-0.12	0.19	0.5360892	8401568
274	buclizine	0	0	16.53	1	0	52	39251	8825036	274	buclizine	antiallergic therapy	0	0	16384	1	0	1	1	825	274	buclizine	antiallergic therapy	NA	NA	0	0	Inf	1	0	0	0	0	274	buclizine	antiallergic therapy	0	0	Inf	1	0	0	0	106	274	buclizine	antiallergic therapy	0	0	Inf	1	0	0	0	169	274	buclizine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
275	sodium phosphate p-32	0	0	7712.13	1	0	1	39251	8825087	275	sodium phosphate p-32	haemophilic arthritis	0	0	Inf	1	0	1	0	3	275	sodium phosphate p-32	haemophilic arthritis	NA	NA	0	0	Inf	1	0	0	0	0	275	sodium phosphate p-32	haemophilic arthritis	0	0	Inf	1	0	0	0	0	275	sodium phosphate p-32	haemophilic arthritis	0	0	Inf	1	0	0	0	0	275	sodium phosphate p-32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
276	sodium iodide i-131	0	0	1.07	0.05606122	0	779	39251	8824309	276	sodium iodide i-131	basedow s disease	0	0	6.15	1	0	272	5	1524	276	sodium iodide i-131	basedow s disease	NA	NA	0	0	Inf	1	0	0	0	0	276	sodium iodide i-131	basedow s disease	0	0	Inf	1	0	3	0	53	276	sodium iodide i-131	basedow s disease	0	0	Inf	1	0	0	0	264	276	sodium iodide i-131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
277	mestranol	1.17	0.03	6.6	0.5753562	1	192	39250	8824896	277	mestranol	hormone replacement therapy	0	0	231.75	1	0	8	104	40693	277	mestranol	hormone replacement therapy	46	78	0	0	5873.68	1	0	1	17	2818	277	mestranol	hormone replacement therapy	0	0	Inf	1	0	0	15	1225	277	mestranol	hormone replacement therapy	0	0	11921.98	1	0	1	6	2253	277	mestranol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
278	norethynodrel	0	0	156.18	1	0	7	39251	8825081	278	norethynodrel	asthma	0	0	1877.68	1	0	2	299	103117	278	norethynodrel	asthma	39	93	0	0	Inf	1	0	0	65	16838	278	norethynodrel	asthma	0	0	Inf	1	0	0	26	6379	278	norethynodrel	asthma	0	0	Inf	1	0	0	49	14971	278	norethynodrel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
279	propoxyphene	2.41	2.13	2.71	5.792398e-37	276	25879	38975	8799209	279	propoxyphene	pain	0.69	0.45	1.03	0.07248203	25	6245	1094	189589	279	propoxyphene	pain	28	84	0	0	8.95	1	0	76	215	38362	279	propoxyphene	pain	0	0	75.18	1	0	11	84	15586	279	propoxyphene	pain	0	0	7.87	1	0	79	167	27201	279	propoxyphene	pain	-11.38	1.14216486386605e-05	252.17	0.9639955	0.01	0	0.002489286	-0.14	0.13	0.2846181	8431288
280	methocarbamol	2.05	1.62	2.56	1.400591e-08	78	8571	39173	8816517	280	methocarbamol	pain	1.04	0.47	1.98	0.8634613	9	1520	1110	194314	280	methocarbamol	pain	28	84	2.43	0.88	5.43	0.04226438	6	448	209	37990	280	methocarbamol	pain	1.78	0.04	10.4	0.4351907	1	105	83	15492	280	methocarbamol	pain	2.31	0.74	5.56	0.07219764	5	359	162	26921	280	methocarbamol	pain	0.84	2.31636697678109	0.42	0.04387885	0.01	0	0.002027103	-0.13	0.13	0.3177873	8431288
281	prednisolone sodium phosphate	0.79	0.16	2.3	1	3	859	39248	8824229	281	prednisolone sodium phosphate	rheumatoid arthritis	13.89	2.82	41.76	0.00150973	3	109	917	462758	281	prednisolone sodium phosphate	rheumatoid arthritis	47.2	86	184.14	17.46	1171.9	9.889737e-05	2	5	234	107888	281	prednisolone sodium phosphate	rheumatoid arthritis	0	0	2034.92	1	0	2	69	25500	281	prednisolone sodium phosphate	rheumatoid arthritis	111.95	11.86	539.16	0.0002099088	2	10	194	108769	281	prednisolone sodium phosphate	rheumatoid arthritis	4.92	137.002613186469	0.83	3.251211e-09	0.09	0.01	2.903025e-54	0.32	0.14	0.0229964	81345468
283	niacin	0.47	0.38	0.57	1.322802e-17	100	47671	39151	8777417	283	niacin	blood cholesterol increased	0.1	0.04	0.23	6.118528e-17	6	9614	524	86340	283	niacin	blood cholesterol increased	44	84.2	0	0	1.87	0.2716157	0	312	113	17441	283	niacin	blood cholesterol increased	0	0	2.66	0.4047485	0	173	55	6554	283	niacin	blood cholesterol increased	0	0	4.31	1	0	152	73	12503	283	niacin	blood cholesterol increased	-13.62	1.21593163161713e-06	360.91	0.9698939	0.01	0.01	0.1658708	0.35	0.18	0.05091523	8195108
284	triprolidine	0	0	1.58	0.1838189	0	528	39251	8824560	284	triprolidine	pain	0	0	12.39	1	0	54	1119	195780	284	triprolidine	pain	28	84	0	0	91.18	1	0	9	215	38429	284	triprolidine	pain	0	0	998.18	1	0	2	84	15595	284	triprolidine	pain	0	0	113.79	1	0	7	167	27273	284	triprolidine	pain	-9.37	8.52433884198997e-05	293.73	0.9745549	0.01	0	0.002406751	-0.14	0.13	0.2907995	8431288
285	triflupromazine	0	0	113.57	1	0	9	39251	8825079	285	triflupromazine	schizophrenia	0	0	689.35	1	0	2	466	60571	285	triflupromazine	schizophrenia	22.1	80.8	0	0	Inf	1	0	0	59	7772	285	triflupromazine	schizophrenia	0	0	Inf	1	0	0	45	5399	285	triflupromazine	schizophrenia	0	0	Inf	1	0	0	22	3421	285	triflupromazine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
286	prochlorperazine	1.43	1.22	1.66	8.756576e-06	175	27612	39076	8797476	286	prochlorperazine	nausea	0.76	0.46	1.21	0.286369	21	5145	141	26325	286	prochlorperazine	nausea	30.8	82	0.75	0.23	1.96	0.666022	5	1364	31	6373	286	prochlorperazine	nausea	0.27	0.01	1.8	0.3333156	1	701	14	2675	286	prochlorperazine	nausea	1.11	0.28	3.27	0.7787661	4	813	22	4950	286	prochlorperazine	nausea	-0.42	0.657046819815057	0.48	0.3822223	0.01	0.01	0.1921252	-0.04	0.33	0.9090037	891808
287	chlorothiazide	2.12	0.85	4.39	0.05166115	7	742	39244	8824346	287	chlorothiazide	hypertension	0	0	8.49	1	0	82	1750	322676	287	chlorothiazide	hypertension	45.2	92.2	0	0	192.42	1	0	6	295	66599	287	chlorothiazide	hypertension	0	0	656.06	1	0	3	116	31861	287	chlorothiazide	hypertension	0	0	162.41	1	0	6	213	40473	287	chlorothiazide	hypertension	-8.39	0.000227127278358615	285.57	0.9765625	0.05	0	3.854166e-24	-0.32	0.12	0.006559454	8726728
288	chlorothiazide sodium	0	0	3.19	0.6356803	0	262	39251	8824826	288	chlorothiazide sodium	nuclear magnetic resonance imaging	0	0	818.99	1	0	6	9	7654	288	chlorothiazide sodium	nuclear magnetic resonance imaging	29	50.8	0	0	Inf	1	0	0	2	280	288	chlorothiazide sodium	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	1	256	288	chlorothiazide sodium	nuclear magnetic resonance imaging	0	0	Inf	1	0	0	4	557	288	chlorothiazide sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
289	methylprednisolone	1.2	1.08	1.34	0.0009021999	346	64791	38905	8760297	289	methylprednisolone	rheumatoid arthritis	2.47	1.73	3.44	1.711134e-06	37	7707	883	455160	289	methylprednisolone	rheumatoid arthritis	47.2	86	3.29	1.76	5.65	0.0001886947	14	2031	222	105862	289	methylprednisolone	rheumatoid arthritis	2.32	0.46	7.11	0.1487927	3	491	66	25011	289	methylprednisolone	rheumatoid arthritis	3.35	1.64	6.15	0.0007500067	11	1897	185	106882	289	methylprednisolone	rheumatoid arthritis	1.02	2.7731947639643	0.28	0.0002142629	0.09	0.01	7.612202e-54	0.3	0.14	0.03006195	81345468
290	triamcinolone	1.37	1.07	1.73	0.01032708	72	11815	39179	8813273	290	triamcinolone	psoriasis	0	0	3.09	0.637391	0	1123	174	161584	290	triamcinolone	psoriasis	52	86.7	0	0	8.94	1	0	251	46	26675	290	triamcinolone	psoriasis	0	0	21.14	1	0	169	24	21300	290	triamcinolone	psoriasis	0	0	17.1	1	0	227	28	27362	290	triamcinolone	psoriasis	-12.88	2.54851428990341e-06	500.27	0.9794624	0.09	0.01	1.117455e-14	0.17	0.28	0.5338335	8491108
291	tannic acid	0	0	22.92	1	0	38	39251	8825050	291	tannic acid	migraine	0	0	241.45	1	0	5	190	41837	291	tannic acid	migraine	32	71.9	0	0	Inf	1	0	0	45	6634	291	tannic acid	migraine	0	0	Inf	1	0	0	5	1076	291	tannic acid	migraine	0	0	Inf	1	0	0	46	7420	291	tannic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
292	zinc acetate	3.69	0.75	10.94	0.05048513	3	183	39248	8824905	292	zinc acetate	hepato-lenticular degeneration	0	0	6.41	0.5634426	0	64	3	166	292	zinc acetate	hepato-lenticular degeneration	NA	NA	0	0	Inf	1	0	0	0	0	292	zinc acetate	hepato-lenticular degeneration	0	0	Inf	1	0	14	0	19	292	zinc acetate	hepato-lenticular degeneration	0	0	Inf	1	0	19	0	33	292	zinc acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
293	benzonatate	1.63	1.19	2.18	0.002184491	45	6222	39206	8818866	293	benzonatate	cough	1.05	0.21	3.34	0.7621262	3	1097	35	13456	293	benzonatate	cough	39.5	83.4	1.38	0.15	6.51	0.6571773	2	386	10	2663	293	benzonatate	cough	0	0	14.77	1	0	151	4	1462	293	benzonatate	cough	1.95	0.2	9.84	0.3183017	2	281	8	2192	293	benzonatate	cough	0.3	1.349858807576	0.77	0.6950103	0.04	0.02	0.04613328	-0.48	0.59	0.4227119	841008
294	phenprocoumon	1.85	0.98	3.18	0.03482005	13	1578	39238	8823510	294	phenprocoumon	hypertension	0.76	0.02	4.29	1	1	242	1749	322516	294	phenprocoumon	hypertension	45.2	92.2	0	0	25.23	1	0	35	295	66570	294	phenprocoumon	hypertension	0	0	56.38	1	0	20	116	31844	294	phenprocoumon	hypertension	0	0	53.36	1	0	15	213	40464	294	phenprocoumon	hypertension	-10.35	3.19927897776892e-05	243.59	0.966123	0.05	0	3.645279e-24	-0.31	0.12	0.006620072	8726728
295	dextromethorphan	0.91	0.63	1.27	0.681381	34	8422	39217	8816666	295	dextromethorphan	cough	1.37	0.27	4.36	0.4890004	3	857	35	13696	295	dextromethorphan	cough	39.5	83.4	1.14	0.03	7.88	0.6040082	1	226	11	2823	295	dextromethorphan	cough	0	0	18.67	1	0	122	4	1491	295	dextromethorphan	cough	3.14	0.32	15.91	0.1661163	2	182	8	2291	295	dextromethorphan	cough	0.68	1.97387773223045	0.77	0.378496	0.03	0.02	0.04738984	-0.49	0.59	0.4087477	841008
296	furazolidone	0	0	25	1	0	35	39251	8825053	296	furazolidone	helicobacter infection	0	0	525.2	1	0	13	3	2669	296	furazolidone	helicobacter infection	37.1	37.1	0	0	Inf	1	0	0	0	0	296	furazolidone	helicobacter infection	0	0	Inf	1	0	0	0	238	296	furazolidone	helicobacter infection	0	0	1563.76	1	0	10	1	410	296	furazolidone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
297	sodium polystyrene sulfonate	1.41	0.86	2.19	0.1400031	20	3183	39231	8821905	297	sodium polystyrene sulfonate	hypertension	0.49	0.01	2.75	0.7285277	1	376	1749	322382	297	sodium polystyrene sulfonate	hypertension	45.2	92.2	0	0	9.49	1	0	90	295	66515	297	sodium polystyrene sulfonate	hypertension	0	0	16.52	1	0	64	116	31800	297	sodium polystyrene sulfonate	hypertension	0	0	20.07	1	0	37	213	40442	297	sodium polystyrene sulfonate	hypertension	-11.04	1.60468177351501e-05	232.48	0.9621197	0.05	0	3.753162e-24	-0.31	0.12	0.006774303	8726728
298	chlorzoxazone	0.58	0.07	2.11	0.7819431	2	774	39249	8824314	298	chlorzoxazone	pain	0	0	5.16	1	0	127	1119	195707	298	chlorzoxazone	pain	28	84	0	0	17.4	1	0	40	215	38398	298	chlorzoxazone	pain	0	0	52.69	1	0	15	84	15582	298	chlorzoxazone	pain	0	0	26.22	1	0	25	167	27255	298	chlorzoxazone	pain	-10.36	3.16744562005733e-05	229.79	0.9640498	0.01	0	0.002434528	-0.14	0.13	0.2914623	8431288
299	trimeprazine tartrate	4.62	1.68	10.18	0.002327278	6	292	39245	8824796	299	trimeprazine tartrate	depression	0	0	11.07	1	0	39	1841	205276	299	trimeprazine tartrate	depression	25.6	85.5	0	0	Inf	1	0	0	316	32578	299	trimeprazine tartrate	depression	0	0	Inf	1	0	0	117	10967	299	trimeprazine tartrate	depression	0	0	Inf	1	0	0	235	25820	299	trimeprazine tartrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
300	halothane	0	0	6.28	1	0	134	39251	8824954	300	halothane	anaesthesia	0	0	15.58	1	0	37	46	6581	300	halothane	anaesthesia	NA	NA	0	0	Inf	1	0	0	0	0	300	halothane	anaesthesia	0	0	Inf	1	0	1	0	387	300	halothane	anaesthesia	0	0	Inf	1	0	3	0	492	300	halothane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
301	trolamine polypeptide oleate condensate	0	0	45.59	1	0	20	39251	8825068	301	trolamine polypeptide oleate condensate	pain	0	0	88.81	1	0	9	1119	195825	301	trolamine polypeptide oleate condensate	pain	28	84	0	0	6287.57	1	0	1	215	38437	301	trolamine polypeptide oleate condensate	pain	0	0	6505.48	1	0	1	84	15596	301	trolamine polypeptide oleate condensate	pain	0	0	Inf	1	0	0	167	27280	301	trolamine polypeptide oleate condensate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
302	dichlorphenamide	27.55	9.64	64.32	1.81364e-07	6	49	39245	8825039	302	dichlorphenamide	familial periodic paralysis	Inf	0.15	Inf	0.5447214	3	21	0	9	302	dichlorphenamide	familial periodic paralysis	36.8	55.1	Inf	0	Inf	1	1	5	0	1	302	dichlorphenamide	familial periodic paralysis	0	0	Inf	1	0	9	0	3	302	dichlorphenamide	familial periodic paralysis	Inf	0.01	Inf	1	3	5	0	1	302	dichlorphenamide	familial periodic paralysis	18.63	123283852.686422	6850	0.9978296	0.06	0.09	0.5026059	-19.14	4590.41	0.9966737	8218
