results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg
704	iodamide meglumine	0	0	338.01	1	0	2	137808	8726529	704	iodamide meglumine	endoscopic retrograde cholangiopancreatography	0	0	Inf	1	0	1	0	61	704	iodamide meglumine	endoscopic retrograde cholangiopancreatography	NA	NA	0	0	Inf	1	0	0	0	0	704	iodamide meglumine	endoscopic retrograde cholangiopancreatography	0	0	Inf	1	0	0	0	4	704	iodamide meglumine	endoscopic retrograde cholangiopancreatography	0	0	Inf	1	0	0	0	3	704	iodamide meglumine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
705	technetium tc-99m gluceptate kit	0	0	37.1	1	0	8	137808	8726523	705	technetium tc-99m gluceptate kit	hypoglycaemia	0	0	932.37	1	0	2	5	832	705	technetium tc-99m gluceptate kit	hypoglycaemia	27.1	32.5	0	0	Inf	1	0	0	1	3	705	technetium tc-99m gluceptate kit	hypoglycaemia	0	0	Inf	1	0	0	1	134	705	technetium tc-99m gluceptate kit	hypoglycaemia	0	0	554.52	1	0	2	2	157	705	technetium tc-99m gluceptate kit	hypoglycaemia	-12.17	5.18365578819988e-06	2797.43	0.9965294	-0.02	0.02	0.3022368	-0.55	1.23	0.6570088	82968
706	sulindac	1.37	1.03	1.79	0.0223759	56	2586	137752	8723945	706	sulindac	rheumatoid arthritis	1.55	0.19	5.63	0.3710783	2	843	708	462234	706	sulindac	rheumatoid arthritis	33.1	75	0	0	21.87	1	0	129	154	114687	706	sulindac	rheumatoid arthritis	0	0	110.18	1	0	22	44	25505	706	sulindac	rheumatoid arthritis	0	0	24.63	1	0	125	134	108716	706	sulindac	rheumatoid arthritis	-10.92	1.80927364742498e-05	325.49	0.9732261	-0.01	0.01	0.02463066	0.36	0.17	0.03937084	81345468
707	cimetidine	1.16	0.97	1.37	0.08832329	139	7582	137669	8718949	707	cimetidine	premedication	0	0	1.77	0.277502	0	512	117	28230	707	cimetidine	premedication	17.6	69.6	0	0	39.26	1	0	27	20	4921	707	cimetidine	premedication	0	0	247.18	1	0	8	8	2833	707	cimetidine	premedication	0	0	44.98	1	0	25	16	4067	707	cimetidine	premedication	-12	6.14421235332821e-06	684.96	0.9860183	-0.01	0.01	0.1753567	-0.36	0.44	0.4046423	869578
708	desmopressin acetate	0.76	0.55	1.04	0.08498381	41	3402	137767	8723129	708	desmopressin acetate	hypopituitarism	5.62	1.77	17.04	0.001709612	7	450	9	3252	708	desmopressin acetate	hypopituitarism	NA	NA	0	0	Inf	1	0	0	0	0	708	desmopressin acetate	hypopituitarism	0	0	Inf	1	0	27	0	297	708	desmopressin acetate	hypopituitarism	0	0	Inf	1	0	27	0	273	708	desmopressin acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
709	insulin pork	0.79	0.74	0.84	6.956058e-15	986	79321	136822	8647210	709	insulin pork	diabetes mellitus	2.24	1.85	2.69	3.750731e-15	136	17769	775	226545	709	insulin pork	diabetes mellitus	30	79	2.76	1.64	4.43	0.0001067668	21	3234	114	48483	709	insulin pork	diabetes mellitus	3.05	1.58	5.47	0.000606891	14	1811	71	27988	709	insulin pork	diabetes mellitus	1.84	0.81	3.71	0.1035598	9	1906	68	26500	709	insulin pork	diabetes mellitus	0.86	2.36316069370579	0.23	0.0001479623	-0.03	0.01	2.575281e-08	0.06	0.16	0.6945458	8583678
710	insulin susp protamine zinc purified beef	0	0	95.9	1	0	4	137808	8726527	710	insulin susp protamine zinc purified beef	diabetes mellitus	0	0	406.33	1	0	4	911	244310	710	insulin susp protamine zinc purified beef	diabetes mellitus	30	79	0	0	Inf	1	0	0	135	51717	710	insulin susp protamine zinc purified beef	diabetes mellitus	0	0	Inf	1	0	0	85	29799	710	insulin susp protamine zinc purified beef	diabetes mellitus	0	0	Inf	1	0	0	77	28406	710	insulin susp protamine zinc purified beef	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
711	insulin susp isophane beef	0.4	0.24	0.63	1.011576e-05	18	2845	137790	8723686	711	insulin susp isophane beef	diabetes mellitus	0.93	0.11	3.38	1	2	578	909	243736	711	insulin susp isophane beef	diabetes mellitus	30	79	0	0	11.89	1	0	122	135	51595	711	insulin susp isophane beef	diabetes mellitus	0	0	19.05	1	0	71	85	29728	711	insulin susp isophane beef	diabetes mellitus	0	0	22.35	1	0	64	77	28342	711	insulin susp isophane beef	diabetes mellitus	-11.7	8.29381916075737e-06	337.07	0.9723103	-0.03	0.01	1.564118e-08	0.05	0.16	0.7434046	8583678
715	hydrocortisone valerate	10.33	7.09	14.66	7.897248e-24	37	227	137771	8726304	715	hydrocortisone valerate	hiv infection	0	0	34.36	1	0	11	677	58203	715	hydrocortisone valerate	hiv infection	24.5	63	0	0	Inf	1	0	0	122	7594	715	hydrocortisone valerate	hiv infection	0	0	Inf	1	0	0	111	5713	715	hydrocortisone valerate	hiv infection	0	0	Inf	1	0	0	27	3452	715	hydrocortisone valerate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
716	bretylium tosylate	0	0	2377.91	1	0	1	137808	8726530	716	bretylium tosylate	chest pain	0	0	3343.18	1	0	1	74	6692	716	bretylium tosylate	chest pain	24	64.8	0	0	5930.78	1	0	1	5	837	716	bretylium tosylate	chest pain	0	0	Inf	1	0	0	2	972	716	bretylium tosylate	chest pain	0	0	6521.89	1	0	1	5	930	716	bretylium tosylate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
717	bromocriptine mesylate	0.91	0.58	1.34	0.701001	25	1748	137783	8724783	717	bromocriptine mesylate	parkinson s disease	0.47	0.1	1.4	0.2252588	3	319	556	27918	717	bromocriptine mesylate	parkinson s disease	47.3	82.1	17.76	1.81	90.92	0.008277652	2	8	86	6122	717	bromocriptine mesylate	parkinson s disease	12.18	1.27	58.74	0.01600839	2	10	68	4150	717	bromocriptine mesylate	parkinson s disease	0	0	586.2	1	0	2	28	3052	717	bromocriptine mesylate	parkinson s disease	2.69	14.7316759204426	0.78	0.0005817057	-0.05	0.01	9.888712e-12	0.55	0.23	0.01542596	873128
718	metoprolol tartrate	0.97	0.91	1.04	0.4560755	909	59048	136899	8667483	718	metoprolol tartrate	hypertension	1.18	0.93	1.47	0.1542976	79	9741	2156	312532	718	metoprolol tartrate	hypertension	32.2	80.7	2.13	1.12	3.72	0.01302953	13	1292	284	60188	718	metoprolol tartrate	hypertension	2.39	1.07	4.68	0.01707639	9	700	167	31104	718	metoprolol tartrate	hypertension	1.29	0.35	3.39	0.5579921	4	814	151	39723	718	metoprolol tartrate	hypertension	0.66	1.93479233440203	0.28	0.02085993	-0.03	0	5.147565e-26	0.34	0.11	0.002321132	8726728
719	estradiol cypionate	1.48	0.67	2.84	0.2196622	9	385	137799	8726146	719	estradiol cypionate	hormone replacement therapy	7.22	1.45	22.04	0.009478076	3	104	162	40536	719	estradiol cypionate	hormone replacement therapy	37.6	75.2	17.53	0.39	134.74	0.06341111	1	11	16	3100	719	estradiol cypionate	hormone replacement therapy	0	0	Inf	1	0	0	2	1238	719	estradiol cypionate	hormone replacement therapy	9.25	0.21	67.83	0.1141549	1	15	16	2228	719	estradiol cypionate	hormone replacement therapy	2.23	9.29986607948359	1.06	0.0360134	-0.01	0.02	0.4629494	-1.51	0.75	0.04431926	835008
720	testosterone cypionate	0.44	0.3	0.62	1.516363e-07	31	4504	137777	8722027	720	testosterone cypionate	androgen replacement therapy	5.87	0.78	43.93	0.04394238	3	691	3	4058	720	testosterone cypionate	androgen replacement therapy	40.6	54.7	0	0	186.27	1	0	81	1	387	720	testosterone cypionate	androgen replacement therapy	2.65	0.04	51.09	0.4055597	1	201	2	1066	720	testosterone cypionate	androgen replacement therapy	0	0	Inf	1	0	0	0	2	720	testosterone cypionate	androgen replacement therapy	0.9	2.45960311115695	1.23	0.4645809	-0.11	0.06	0.07086613	16.64	2797.44	0.9952528	812728
721	tamoxifen citrate	1.09	0.92	1.29	0.2936509	145	8406	137663	8718125	721	tamoxifen citrate	breast cancer	2.02	1.29	3.05	0.001822889	26	4023	205	63974	721	tamoxifen citrate	breast cancer	50.3	81.2	0	0	17.99	1	0	76	26	8769	721	tamoxifen citrate	breast cancer	0	0	Inf	1	0	0	0	116	721	tamoxifen citrate	breast cancer	2.83	0.07	17.32	0.3058519	1	143	29	11747	721	tamoxifen citrate	breast cancer	1.17	3.2219926385285	1.02	0.2520744	0.04	0.02	0.00731201	-12.59	595.41	0.9831357	8120368
722	technetium tc-99m medronate kit	0	0	8.92	1	0	28	137808	8726503	722	technetium tc-99m medronate kit	bone scan	0	0	Inf	1	0	11	0	118	722	technetium tc-99m medronate kit	bone scan	NA	NA	0	0	Inf	1	0	0	0	0	722	technetium tc-99m medronate kit	bone scan	0	0	Inf	1	0	0	0	3	722	technetium tc-99m medronate kit	bone scan	0	0	Inf	1	0	0	0	11	722	technetium tc-99m medronate kit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
724	carboprost tromethamine	0	0	3.95	1	0	61	137808	8726470	724	carboprost tromethamine	postpartum haemorrhage	0	0	Inf	1	0	22	0	232	724	carboprost tromethamine	postpartum haemorrhage	NA	NA	0	0	Inf	1	0	0	0	0	724	carboprost tromethamine	postpartum haemorrhage	0	0	Inf	1	0	0	0	0	724	carboprost tromethamine	postpartum haemorrhage	0	0	Inf	1	0	1	0	30	724	carboprost tromethamine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
725	insulin zinc susp prompt beef	17.27	3.09	65.38	0.001202741	3	11	137805	8726520	725	insulin zinc susp prompt beef	diabetes mellitus	89.54	15.59	362.54	1.096467e-05	3	9	908	244305	725	insulin zinc susp prompt beef	diabetes mellitus	30	79	0	0	Inf	1	0	0	135	51717	725	insulin zinc susp prompt beef	diabetes mellitus	0	0	Inf	1	0	0	85	29799	725	insulin zinc susp prompt beef	diabetes mellitus	0	0	Inf	1	0	0	77	28406	725	insulin zinc susp prompt beef	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
726	insulin zinc susp extended beef	2.35	0.06	14.23	0.3551369	1	27	137807	8726504	726	insulin zinc susp extended beef	diabetes mellitus	53.65	1.13	478.34	0.02208397	1	5	910	244309	726	insulin zinc susp extended beef	diabetes mellitus	30	79	0	0	Inf	1	0	0	135	51717	726	insulin zinc susp extended beef	diabetes mellitus	0	0	Inf	1	0	0	85	29799	726	insulin zinc susp extended beef	diabetes mellitus	0	0	Inf	1	0	0	77	28406	726	insulin zinc susp extended beef	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
727	insulin zinc susp beef	0	0	2.65	0.6530621	0	90	137808	8726441	727	insulin zinc susp beef	diabetes mellitus	0	0	29	1	0	36	911	244278	727	insulin zinc susp beef	diabetes mellitus	30	79	0	0	12112.95	1	0	1	135	51716	727	insulin zinc susp beef	diabetes mellitus	0	0	Inf	1	0	0	85	29799	727	insulin zinc susp beef	diabetes mellitus	0	0	2029.4	1	0	2	77	28404	727	insulin zinc susp beef	diabetes mellitus	-7.03	0.000884931780595815	378.36	0.9851852	-0.03	0.01	1.595139e-08	0.05	0.16	0.7444512	8583678
728	meclofenamate sodium	0	0	3.48	0.6303781	0	69	137808	8726462	728	meclofenamate sodium	renal cell carcinoma	0	0	557.47	1	0	8	21	18954	728	meclofenamate sodium	renal cell carcinoma	63.3	63.3	0	0	Inf	1	0	0	0	0	728	meclofenamate sodium	renal cell carcinoma	0	0	Inf	1	0	0	1	2674	728	meclofenamate sodium	renal cell carcinoma	0	0	Inf	1	0	0	0	1163	728	meclofenamate sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
730	timolol maleate	0.21	0.15	0.28	7.964255e-45	44	13557	137764	8712974	730	timolol maleate	glaucoma	0.44	0.17	0.97	0.04322968	7	4517	51	14379	730	timolol maleate	glaucoma	34.1	85.3	0.36	0.01	2.51	0.4796214	1	729	11	2916	730	timolol maleate	glaucoma	0.62	0.01	5.13	1	1	308	6	1143	730	timolol maleate	glaucoma	0	0	2.75	0.3569608	0	567	7	2239	730	timolol maleate	glaucoma	-1.3	0.272531793034013	1.04	0.2121423	-0.04	0.01	0.01479457	0.66	0.54	0.2183706	842718
731	amoxapine	10.27	7.96	13.09	1.289701e-47	77	475	137731	8726056	731	amoxapine	depression	1.89	1.21	2.85	0.004568376	27	158	17184	189787	731	amoxapine	depression	16.8	72	2.74	0.06	24.55	0.3443235	1	5	2079	28537	731	amoxapine	depression	0	0	17.6	1	0	4	879	10201	731	amoxapine	depression	8.59	0.15	165.29	0.1561973	1	2	1433	24619	731	amoxapine	depression	0.89	2.43512965128987	1.09	0.4148944	-0.02	0	1.007603e-101	0.35	0.04	6.18574e-15	8371398
732	nalbuphine	1.04	0.59	1.7	0.7971626	16	973	137792	8725558	732	nalbuphine	pain	0.87	0.23	2.26	1	4	185	4790	191974	732	nalbuphine	pain	24.5	76.8	0	0	32.76	1	0	10	480	35144	732	nalbuphine	pain	0	0	12.02	1	0	23	225	15433	732	nalbuphine	pain	0	0	75.83	1	0	6	305	27136	732	nalbuphine	pain	-11.1	1.5112323819855e-05	161.71	0.9452652	-0.02	0	1.239786e-24	0.29	0.09	0.001137985	8431288
733	technetium tc-99m medronate	0	0	17.66	1	0	15	137808	8726516	733	technetium tc-99m medronate	bone scan	0	0	Inf	1	0	12	0	117	733	technetium tc-99m medronate	bone scan	NA	NA	0	0	Inf	1	0	0	0	0	733	technetium tc-99m medronate	bone scan	0	0	Inf	1	0	0	0	3	733	technetium tc-99m medronate	bone scan	0	0	Inf	1	0	1	0	10	733	technetium tc-99m medronate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
734	miconazole	0.31	0.2	0.47	1.519518e-11	23	4661	137785	8721870	734	miconazole	vulvovaginal mycotic infection	0	0	29.22	0.4283146	0	1272	1	952	734	miconazole	vulvovaginal mycotic infection	NA	NA	0	0	Inf	1	0	0	0	0	734	miconazole	vulvovaginal mycotic infection	0	0	Inf	1	0	0	0	5	734	miconazole	vulvovaginal mycotic infection	0	0	Inf	1	0	304	0	233	734	miconazole	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
735	calcitriol	0.1	0.06	0.16	1.067199e-54	19	11793	137789	8714738	735	calcitriol	hypertension	0.35	0.07	1.02	0.05649622	3	1241	2232	321032	735	calcitriol	hypertension	32.2	80.7	0	0	2.84	0.6448054	0	271	297	61209	735	calcitriol	hypertension	0	0	4.38	1	0	155	176	31649	735	calcitriol	hypertension	0	0	5.37	1	0	183	155	40354	735	calcitriol	hypertension	-12.29	4.59749025546166e-06	209.76	0.9532725	-0.03	0	4.32749e-26	0.34	0.11	0.002139814	8726728
736	estramustine phosphate sodium	0.11	0	0.64	0.003031099	1	555	137807	8725976	736	estramustine phosphate sodium	prostate cancer stage iv	0	0	170.63	1	0	181	1	793	736	estramustine phosphate sodium	prostate cancer stage iv	NA	NA	0	0	Inf	1	0	0	0	0	736	estramustine phosphate sodium	prostate cancer stage iv	0	0	Inf	1	0	0	0	208	736	estramustine phosphate sodium	prostate cancer stage iv	0	0	Inf	1	0	0	0	0	736	estramustine phosphate sodium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
737	chlorpheniramine polistirex	0.29	0.04	1.06	0.07647873	2	433	137806	8726098	737	chlorpheniramine polistirex	cough	2.71	0.07	16.07	0.3141749	1	72	74	14444	737	chlorpheniramine polistirex	cough	13	86.6	8.74	0.2	64.13	0.1199416	1	41	10	3590	737	chlorpheniramine polistirex	cough	0	0	314.28	1	0	13	3	1601	737	chlorpheniramine polistirex	cough	8.7	0.19	65.05	0.1214586	1	28	10	2444	737	chlorpheniramine polistirex	cough	2.25	9.48773583635853	1.07	0.03527014	-0.03	0.01	0.01038674	-0.94	0.66	0.1505849	841008
739	cisplatin	0.05	0.03	0.07	4.468635e-237	31	42557	137777	8683974	739	cisplatin	non-small cell lung cancer	0.23	0.03	0.87	0.01872934	2	5147	49	28902	739	cisplatin	non-small cell lung cancer	62.8	71	0	0	102.35	1	0	92	2	1756	739	cisplatin	non-small cell lung cancer	0	0	Inf	1	0	147	0	3241	739	cisplatin	non-small cell lung cancer	0	0	27.46	1	0	110	5	2740	739	cisplatin	non-small cell lung cancer	-17.05	3.93803057370881e-08	7299.78	0.9981364	0.03	0.04	0.4285823	-18.22	2221.34	0.9934571	862438
740	nadolol	1.2	0.98	1.45	0.06823587	106	5592	137702	8720939	740	nadolol	hypertension	0.38	0.05	1.38	0.1887085	2	760	2233	321513	740	nadolol	hypertension	32.2	80.7	0	0	5.35	1	0	145	297	61335	740	nadolol	hypertension	0	0	11.17	1	0	62	176	31742	740	nadolol	hypertension	0	0	9.82	1	0	101	155	40436	740	nadolol	hypertension	-11.19	1.38116240208827e-05	185.43	0.9518577	-0.03	0	5.651285e-26	0.34	0.11	0.002201862	8726728
741	cinoxacin	0	0	22.79	1	0	12	137808	8726519	741	cinoxacin	hepatitis c	0	0	2634.03	1	0	1	1334	93962	741	cinoxacin	hepatitis c	29.8	68	0	0	Inf	1	0	0	175	19283	741	cinoxacin	hepatitis c	0	0	Inf	1	0	0	126	12486	741	cinoxacin	hepatitis c	0	0	Inf	1	0	0	69	9984	741	cinoxacin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
742	oxamniquine	0	0	152.98	1	0	3	137808	8726528	742	oxamniquine	schistosomiasis	0	0	Inf	1	0	2	0	48	742	oxamniquine	schistosomiasis	NA	NA	0	0	Inf	1	0	0	0	0	742	oxamniquine	schistosomiasis	0	0	Inf	1	0	0	0	6	742	oxamniquine	schistosomiasis	0	0	Inf	1	0	0	0	3	742	oxamniquine	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
744	valproic acid	4.22	4	4.46	0	1440	21768	136368	8704763	744	valproic acid	epilepsy	0.6	0.46	0.78	4.196592e-05	63	5107	822	40074	744	valproic acid	epilepsy	11	68.6	0.72	0.35	1.34	0.4044672	11	479	157	4932	744	valproic acid	epilepsy	0.55	0.17	1.35	0.2720972	5	355	81	3152	744	valproic acid	epilepsy	0.84	0.33	1.83	0.8531663	7	329	96	3808	744	valproic acid	epilepsy	-0.36	0.697676326071031	0.3	0.2277104	0	0	0.6363874	-0.01	0.15	0.9535405	878338
746	guanadrel	0	0	338.01	1	0	2	137808	8726529	746	guanadrel	epilepsy	0	0	272.15	1	0	2	885	45179	746	guanadrel	epilepsy	11	68.6	0	0	Inf	1	0	0	168	5411	746	guanadrel	epilepsy	0	0	Inf	1	0	0	86	3507	746	guanadrel	epilepsy	0	0	Inf	1	0	0	103	4137	746	guanadrel	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
747	phenylpropanolamine	5.76	4.19	7.75	1.640455e-20	48	528	137760	8726003	747	phenylpropanolamine	nasopharyngitis	0	0	10.56	1	0	92	49	12186	747	phenylpropanolamine	nasopharyngitis	13.2	59.9	0	0	4910.61	1	0	1	8	1090	747	phenylpropanolamine	nasopharyngitis	0	0	Inf	1	0	0	5	853	747	phenylpropanolamine	nasopharyngitis	0	0	775.97	1	0	3	5	1392	747	phenylpropanolamine	nasopharyngitis	-10.73	2.18786343020052e-05	1384.98	0.9938181	-0.01	0.01	0.3577582	0.46	0.64	0.4655908	822588
748	amcinonide	13.57	7.67	22.78	3.67101e-14	18	84	137790	8726447	748	amcinonide	eczema	787.89	120.38	4.5036e+15	5.871926e-25	15	1	68	3684	748	amcinonide	eczema	11.4	55.5	0	0	1111.38	1	0	1	9	260	748	amcinonide	eczema	0	0	Inf	1	0	0	4	295	748	amcinonide	eczema	0	0	2044.16	1	0	1	7	378	748	amcinonide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
749	gonadorelin	0	0	1.53	0.1836646	0	155	137808	8726376	749	gonadorelin	in vitro fertilisation	0	0	Inf	1	0	17	0	1111	749	gonadorelin	in vitro fertilisation	NA	NA	0	0	Inf	1	0	0	0	0	749	gonadorelin	in vitro fertilisation	0	0	Inf	1	0	0	0	1	749	gonadorelin	in vitro fertilisation	0	0	Inf	1	0	0	0	190	749	gonadorelin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
750	piroxicam	1.57	1.3	1.88	3.302093e-06	124	5004	137684	8721527	750	piroxicam	rheumatoid arthritis	2.81	0.58	8.27	0.09425857	3	699	707	462378	750	piroxicam	rheumatoid arthritis	33.1	75	0	0	36.95	1	0	77	154	114739	750	piroxicam	rheumatoid arthritis	0	0	104.9	1	0	23	44	25504	750	piroxicam	rheumatoid arthritis	0	0	53.11	1	0	59	134	108782	750	piroxicam	rheumatoid arthritis	-9.96	4.72527360443719e-05	264.52	0.9699506	-0.01	0.01	0.02467163	0.36	0.17	0.0390498	81345468
751	flunisolide	1.25	0.91	1.68	0.1344827	46	2327	137762	8724204	751	flunisolide	asthma	0	0	1.08	0.05420638	0	201	1750	101467	751	flunisolide	asthma	4	65	0	0	34.39	1	0	11	161	13759	751	flunisolide	asthma	0	0	33.71	1	0	12	69	6324	751	flunisolide	asthma	0	0	53.69	1	0	11	112	14897	751	flunisolide	asthma	-10.06	4.27560436775242e-05	301.22	0.973358	-0.04	0	8.10532e-36	0.05	0.16	0.7738592	8214258
752	minoxidil	0.23	0.17	0.3	1.906935e-43	50	14046	137758	8712485	752	minoxidil	alopecia	0.02	0.01	0.04	3.709132e-90	9	7992	236	4461	752	minoxidil	alopecia	19.6	56.2	0	0	0.03	4.95328e-25	0	1609	34	367	752	minoxidil	alopecia	0	0	0.03	9.03808e-26	0	1087	38	286	752	minoxidil	alopecia	Inf	0.02	Inf	1	2	3551	0	314	752	minoxidil	alopecia	-4.14	0.0159228515045117	0.73	1.53296e-08	-0.04	0.01	0.002621364	2.47	0.75	0.001057041	852788
753	temazepam	4.45	4.24	4.67	0	1756	25233	136052	8701298	753	temazepam	pain	2.65	2.25	3.1	2.19305e-26	169	2615	4625	189544	753	temazepam	pain	24.5	76.8	2.1	1.13	3.6	0.01081139	14	495	466	34659	753	temazepam	pain	4.39	2.19	8	4.762324e-05	12	196	213	15260	753	temazepam	pain	1.18	0.38	2.82	0.620204	5	377	300	26765	753	temazepam	pain	0.98	2.66445624192942	0.25	9.54398e-05	-0.02	0	8.489923e-25	0.29	0.09	0.001190867	8431288
754	naproxen sodium	0.38	0.34	0.41	1.926362e-119	403	67640	137405	8658891	754	naproxen sodium	pain	0.46	0.36	0.59	7.967931e-13	69	5898	4725	186261	754	naproxen sodium	pain	24.5	76.8	0.21	0.04	0.61	0.0008553373	3	1035	477	34119	754	naproxen sodium	pain	0	0	0.53	0.002317834	0	473	225	14983	754	naproxen sodium	pain	0.29	0.06	0.86	0.02144246	3	894	302	26248	754	naproxen sodium	pain	-1.7	0.182683524052735	0.58	0.003445443	-0.02	0	5.437443e-24	0.28	0.09	0.001424989	8431288
755	oxprenolol	0	0	2.71	0.6499731	0	88	137808	8726443	755	oxprenolol	hypertension	0	0	40.19	1	0	15	2235	322258	755	oxprenolol	hypertension	32.2	80.7	0	0	Inf	1	0	0	297	61480	755	oxprenolol	hypertension	0	0	Inf	1	0	0	176	31804	755	oxprenolol	hypertension	0	0	Inf	1	0	0	155	40537	755	oxprenolol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
756	insulin purified pork	1.04	0.34	2.47	0.8166075	5	303	137803	8726228	756	insulin purified pork	diabetes mellitus	8.64	2.76	20.66	0.0003674821	5	156	906	244158	756	insulin purified pork	diabetes mellitus	30	79	0	0	Inf	1	0	0	135	51717	756	insulin purified pork	diabetes mellitus	0	0	Inf	1	0	0	85	29799	756	insulin purified pork	diabetes mellitus	0	0	Inf	1	0	0	77	28406	756	insulin purified pork	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
757	insulin susp isophane purified pork	0.82	0.1	3	1	2	155	137806	8726376	757	insulin susp isophane purified pork	diabetes mellitus	28.3	3.19	117.56	0.002762429	2	19	909	244295	757	insulin susp isophane purified pork	diabetes mellitus	30	79	0	0	Inf	1	0	0	135	51717	757	insulin susp isophane purified pork	diabetes mellitus	0	0	Inf	1	0	0	85	29799	757	insulin susp isophane purified pork	diabetes mellitus	0	0	Inf	1	0	0	77	28406	757	insulin susp isophane purified pork	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
758	amiloride	0.41	0.28	0.58	5.89809e-09	32	4953	137776	8721578	758	amiloride	hypertension	0.35	0.07	1.04	0.05606749	3	1219	2232	321054	758	amiloride	hypertension	32.2	80.7	1.1	0.03	6.26	0.5983694	1	188	296	61292	758	amiloride	hypertension	0	0	10.31	1	0	67	176	31737	758	amiloride	hypertension	1.61	0.04	9.22	0.4658854	1	163	154	40374	758	amiloride	hypertension	0.17	1.18530485132037	1	0.868678	-0.03	0	5.956066e-26	0.34	0.11	0.002143553	8726728
759	aminoglutethimide	0	0	7.04	1	0	35	137808	8726496	759	aminoglutethimide	prostate cancer	0	0	161.68	1	0	12	104	46079	759	aminoglutethimide	prostate cancer	63	89	0	0	Inf	1	0	0	11	12041	759	aminoglutethimide	prostate cancer	0	0	Inf	1	0	0	13	14777	759	aminoglutethimide	prostate cancer	0	0	Inf	1	0	0	0	51	759	aminoglutethimide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
760	safflower oil	0	0	14.4	1	0	18	137808	8726513	760	safflower oil	hypertension	0	0	157.5	1	0	5	2235	322268	760	safflower oil	hypertension	32.2	80.7	0	0	226.55	1	0	5	297	61475	760	safflower oil	hypertension	0	0	Inf	1	0	0	176	31804	760	safflower oil	hypertension	0	0	286.97	1	0	5	155	40532	760	safflower oil	hypertension	-7.94	0.000356206478307034	239.12	0.9735103	-0.03	0	6.063091e-26	0.34	0.11	0.002165757	8726728
761	trazodone	5.29	5.12	5.46	0	4181	51318	133627	8675213	761	trazodone	depression	1.31	1.22	1.4	4.30382e-14	1002	8580	16209	181365	761	trazodone	depression	16.8	72	0.89	0.72	1.1	0.3114047	100	1530	1980	27012	761	trazodone	depression	1.01	0.71	1.4	0.9333382	41	472	838	9733	761	trazodone	depression	0.91	0.7	1.17	0.5021744	69	1291	1365	23330	761	trazodone	depression	0.06	1.06183654654536	0.1	0.5468066	-0.02	0	1.43082e-101	0.35	0.04	5.570315e-15	8371398
