results.N	results.drug	results.ROR	results.CI_low	results.CI_up	results.pval	results.DrugReac	results.DrugNoReac	results.NoDrugReac	results.NoDrugNoReac	results_indication.N	results_indication.drug	results_indication.indication	results_indication.ROR	results_indication.CI_low	results_indication.CI_up	results_indication.pval	results_indication.DrugReac	results_indication.DrugNoReac	results_indication.NoDrugReac	results_indication.NoDrugNoReac	results_age.N	results_age.drug	results_age.indication	results_age.min_age	results_age.max_age	results_age.ROR	results_age.CI_low	results_age.CI_up	results_age.pval	results_age.DrugReac	results_age.DrugNoReac	results_age.NoDrugReac	results_age.NoDrugNoReac	results_male.N	results_male.drug	results_male.indication	results_male.ROR	results_male.CI_low	results_male.CI_up	results_male.pval	results_male.DrugReac	results_male.DrugNoReac	results_male.NoDrugReac	results_male.NoDrugNoReac	results_female.N	results_female.drug	results_female.indication	results_female.ROR	results_female.CI_low	results_female.CI_up	results_female.pval	results_female.DrugReac	results_female.DrugNoReac	results_female.NoDrugReac	results_female.NoDrugNoReac	results_logReg.N	results_logReg.drug	results_logReg.indication	results_logReg.logOR_Drug	results_logReg.OR_Drug	results_logReg.SE_Drug	results_logReg.pval_Drug	results_logReg.logOR_Age	results_logReg.SE_Age	results_logReg.pval_Age	results_logReg.logOR_Sex	results_logReg.SE_Sex	results_logReg.pval_Sex	results_logReg.N_logReg	count	count_change	count_label
924	diclofenac sodium	1.44	1.32	1.57	6.276421e-16	558	45296	74713	8743772	924	diclofenac sodium	rheumatoid arthritis	0.99	0.86	1.12	0.8684963	236	7936	13326	442289	924	diclofenac sodium	rheumatoid arthritis	33.1	76	1.85	1.46	2.32	8.51561e-07	83	1081	4614	111022	924	diclofenac sodium	rheumatoid arthritis	2.99	1.78	4.77	4.317076e-05	20	200	821	24530	924	diclofenac sodium	rheumatoid arthritis	1.49	1.14	1.92	0.003198283	64	1027	4331	103553	924	diclofenac sodium	rheumatoid arthritis	0.54	1.71600686218486	0.11	2.390972e-06	-0.01	0	2.263633e-10	-0.2	0.04	2.199661e-07	81345468	78	432	393
793	diflunisal	2.42	1.24	4.25	0.005462783	12	580	75259	8788488	793	diflunisal	rheumatoid arthritis	1.2	0.32	3.15	0.5817109	4	111	13558	450114	793	diflunisal	rheumatoid arthritis	33.1	76	0	0	4.15	1	0	23	4697	112080	793	diflunisal	rheumatoid arthritis	0	0	156.71	1	0	2	841	24728	793	diflunisal	rheumatoid arthritis	0	0	4.57	1	0	21	4395	104559	793	diflunisal	rheumatoid arthritis	-9.37	8.52433884198997e-05	67.69	0.8899237	-0.01	0	3.108221e-10	-0.2	0.04	1.881079e-07	81345468	78	432	393
305	dihydrocodeine bitartrate	0.23	0.05	0.67	0.001926907	3	1527	75268	8787541	305	dihydrocodeine bitartrate	rheumatoid arthritis	0	0	0.43	0.0005326039	0	284	13562	449941	305	dihydrocodeine bitartrate	rheumatoid arthritis	33.1	76	0	0	917.48	1	0	1	4697	112102	305	dihydrocodeine bitartrate	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	305	dihydrocodeine bitartrate	rheumatoid arthritis	0	0	914.76	1	0	1	4395	104579	305	dihydrocodeine bitartrate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
1688	erythromycin estolate	1.04	0.03	5.93	0.6184968	1	112	75270	8788956	1688	erythromycin estolate	rheumatoid arthritis	0	0	23.04	1	0	7	13562	450218	1688	erythromycin estolate	rheumatoid arthritis	33.1	76	0	0	36.16	1	0	4	4697	112099	1688	erythromycin estolate	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	1688	erythromycin estolate	rheumatoid arthritis	0	0	36.06	1	0	4	4395	104576	1688	erythromycin estolate	rheumatoid arthritis	-7.38	0.000623600885999444	59.73	0.9017049	-0.01	0	3.084684e-10	-0.2	0.04	1.903382e-07	81345468	78	432	393
1824	erythromycin stearate	0	0	2.87	0.6438817	0	152	75271	8788916	1824	erythromycin stearate	rheumatoid arthritis	0	0	36.23	1	0	5	13562	450220	1824	erythromycin stearate	rheumatoid arthritis	33.1	76	0	0	917.48	1	0	1	4697	112102	1824	erythromycin stearate	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	1824	erythromycin stearate	rheumatoid arthritis	0	0	914.76	1	0	1	4395	104579	1824	erythromycin stearate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
1882	etanercept	4.5	4.41	4.58	0	12569	375068	62702	8414000	1882	etanercept	rheumatoid arthritis	1.27	1.23	1.31	1.157912e-42	6794	198766	6768	251459	1882	etanercept	rheumatoid arthritis	33.1	76	0.95	0.89	1	0.07115707	2408	58980	2289	53123	1882	etanercept	rheumatoid arthritis	1.11	0.96	1.28	0.140818	451	12619	390	12111	1882	etanercept	rheumatoid arthritis	0.95	0.89	1.01	0.08715024	2235	54561	2160	50019	1882	etanercept	rheumatoid arthritis	-0.04	0.960789439152323	0.03	0.183171	-0.01	0	1.982967e-10	-0.2	0.04	1.865716e-07	81345468	78	432	393
690	etidronate disodium	0.3	0.06	0.89	0.02342094	3	1158	75268	8787910	690	etidronate disodium	rheumatoid arthritis	0.14	0.02	0.51	0.0001744374	2	469	13560	449756	690	etidronate disodium	rheumatoid arthritis	33.1	76	0	0	127.12	1	0	2	4697	112101	690	etidronate disodium	rheumatoid arthritis	0	0	1126.64	1	0	1	841	24729	690	etidronate disodium	rheumatoid arthritis	0	0	126.74	1	0	2	4395	104578	690	etidronate disodium	rheumatoid arthritis	-7.41	0.000605170694535053	68.68	0.9141207	-0.01	0	3.043792e-10	-0.2	0.04	1.919131e-07	81345468	78	432	393
886	etodolac	1.46	1.16	1.81	0.001296618	82	6580	75189	8782488	886	etodolac	rheumatoid arthritis	0.79	0.56	1.09	0.1666049	39	1633	13523	448592	886	etodolac	rheumatoid arthritis	33.1	76	0.65	0.24	1.44	0.3945379	6	220	4691	111883	886	etodolac	rheumatoid arthritis	0	0	3.08	0.6347012	0	37	841	24693	886	etodolac	rheumatoid arthritis	0.86	0.34	1.8	0.8575267	7	194	4388	104386	886	etodolac	rheumatoid arthritis	-0.3	0.740818220681718	0.38	0.4342233	-0.01	0	3.052271e-10	-0.2	0.04	1.884976e-07	81345468	78	432	393
653	fenoprofen calcium	0	0	4.34	1	0	101	75271	8788967	653	fenoprofen calcium	rheumatoid arthritis	0	0	5.78	1	0	23	13562	450202	653	fenoprofen calcium	rheumatoid arthritis	33.1	76	0	0	Inf	1	0	0	4697	112103	653	fenoprofen calcium	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	653	fenoprofen calcium	rheumatoid arthritis	0	0	Inf	1	0	0	4395	104580	653	fenoprofen calcium	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
532	ferrous fumarate	0.96	0.67	1.34	0.8680869	35	4264	75236	8784804	532	ferrous fumarate	rheumatoid arthritis	0.52	0.14	1.34	0.2644908	4	256	13558	449969	532	ferrous fumarate	rheumatoid arthritis	33.1	76	0.48	0.01	2.79	0.7240037	1	50	4696	112053	532	ferrous fumarate	rheumatoid arthritis	0	0	17.25	1	0	8	841	24722	532	ferrous fumarate	rheumatoid arthritis	0.72	0.09	2.71	1	2	66	4393	104514	532	ferrous fumarate	rheumatoid arthritis	-0.39	0.677056874498165	0.72	0.5893749	-0.01	0	3.181823e-10	-0.2	0.04	1.885123e-07	81345468	78	432	393
372	fluprednisolone	0	0	177.39	1	0	4	75271	8789064	372	fluprednisolone	rheumatoid arthritis	0	0	50.3	1	0	4	13562	450221	372	fluprednisolone	rheumatoid arthritis	33.1	76	0	0	Inf	1	0	0	4697	112103	372	fluprednisolone	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	372	fluprednisolone	rheumatoid arthritis	0	0	Inf	1	0	0	4395	104580	372	fluprednisolone	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
863	flurbiprofen	1.08	0.6	1.78	0.6876343	15	1629	75256	8787439	863	flurbiprofen	rheumatoid arthritis	0.56	0.15	1.45	0.3363595	4	238	13558	449987	863	flurbiprofen	rheumatoid arthritis	33.1	76	1.91	0.22	7.66	0.2963669	2	25	4695	112078	863	flurbiprofen	rheumatoid arthritis	0	0	20.42	1	0	7	841	24723	863	flurbiprofen	rheumatoid arthritis	2.27	0.26	9.28	0.2370172	2	21	4393	104559	863	flurbiprofen	rheumatoid arthritis	0.59	1.80398841539786	0.73	0.422079	-0.01	0	3.044376e-10	-0.2	0.04	1.902974e-07	81345468	78	432	393
41	folic acid	2.64	2.54	2.74	0	2954	133915	72317	8655153	41	folic acid	rheumatoid arthritis	1.29	1.22	1.36	2.26031e-21	1769	46937	11793	403288	41	folic acid	rheumatoid arthritis	33.1	76	1.77	1.62	1.92	8.29653e-36	677	9756	4020	102347	41	folic acid	rheumatoid arthritis	1.73	1.4	2.12	6.332974e-07	115	2079	726	22651	41	folic acid	rheumatoid arthritis	1.72	1.58	1.88	9.134238e-31	623	9139	3772	95441	41	folic acid	rheumatoid arthritis	0.55	1.7332530178674	0.04	2.629156e-41	-0.01	0	5.785628e-11	-0.2	0.04	2.939046e-07	81345468	78	432	393
1515	glutamine	2.62	1.69	3.89	2.470462e-05	25	1113	75246	8787955	1515	glutamine	rheumatoid arthritis	0.31	0.01	1.75	0.3835307	1	108	13561	450117	1515	glutamine	rheumatoid arthritis	33.1	76	3.98	0.09	32.81	0.2497302	1	6	4696	112097	1515	glutamine	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	1515	glutamine	rheumatoid arthritis	2.97	0.07	22.2	0.3096174	1	8	4394	104572	1515	glutamine	rheumatoid arthritis	1.11	3.03435839443568	1.06	0.2958524	-0.01	0	3.036274e-10	-0.2	0.04	1.957162e-07	81345468	78	432	393
1918	golimumab	1.65	1.46	1.85	7.649283e-15	288	20441	74983	8768627	1918	golimumab	rheumatoid arthritis	0.44	0.37	0.52	2.509757e-28	142	10564	13420	439661	1918	golimumab	rheumatoid arthritis	33.1	76	0.54	0.42	0.67	4.44429e-09	77	3383	4620	108720	1918	golimumab	rheumatoid arthritis	0.09	0.01	0.33	3.169799e-07	2	625	839	24105	1918	golimumab	rheumatoid arthritis	0.57	0.45	0.71	8.234765e-08	81	3337	4314	101243	1918	golimumab	rheumatoid arthritis	-0.69	0.501576069066056	0.11	7.907946e-10	-0.01	0	1.95334e-10	-0.2	0.04	1.183859e-07	81345468	78	432	393
220	hydroxychloroquine	3.27	3.08	3.47	2.139855e-249	1184	42750	74087	8746318	220	hydroxychloroquine	rheumatoid arthritis	1.3	1.21	1.39	3.959804e-13	928	24129	12634	426096	220	hydroxychloroquine	rheumatoid arthritis	33.1	76	1.55	1.39	1.72	5.214444e-15	416	6626	4281	105477	220	hydroxychloroquine	rheumatoid arthritis	1.13	0.82	1.53	0.420536	47	1231	794	23499	220	hydroxychloroquine	rheumatoid arthritis	1.56	1.4	1.74	5.693008e-15	398	6263	3997	98317	220	hydroxychloroquine	rheumatoid arthritis	0.41	1.50681778511285	0.05	1.083717e-15	-0.01	0	2.114724e-10	-0.19	0.04	4.178144e-07	81345468	78	432	393
481	indomethacin	1.02	0.81	1.26	0.8659108	81	9312	75190	8779756	481	indomethacin	rheumatoid arthritis	0.72	0.47	1.06	0.1058295	26	1198	13536	449027	481	indomethacin	rheumatoid arthritis	33.1	76	3.25	1.72	5.71	0.00026717	14	103	4683	112000	481	indomethacin	rheumatoid arthritis	5.54	1.89	13.49	0.001396047	6	32	835	24698	481	indomethacin	rheumatoid arthritis	2.46	1.09	4.9	0.01558764	9	87	4386	104493	481	indomethacin	rheumatoid arthritis	1.15	3.15819290968977	0.27	2.949494e-05	-0.01	0	3.418614e-10	-0.2	0.04	1.600562e-07	81345468	78	432	393
1879	infliximab	0.69	0.64	0.74	6.512993e-27	742	125418	74529	8663650	1879	infliximab	rheumatoid arthritis	0.24	0.22	0.27	1.233261e-192	281	35966	13281	414259	1879	infliximab	rheumatoid arthritis	33.1	76	0.42	0.3	0.56	2.703798e-11	45	2551	4652	109552	1879	infliximab	rheumatoid arthritis	0.24	0.09	0.53	1.842148e-05	6	719	835	24011	1879	infliximab	rheumatoid arthritis	0.54	0.4	0.7	8.604314e-07	54	2376	4341	102204	1879	infliximab	rheumatoid arthritis	-0.74	0.477113915521034	0.13	1.806255e-08	-0.01	0	3.813639e-10	-0.2	0.04	3.025487e-07	81345468	78	432	393
1956	infliximab-dyyb	2.61	0.53	7.81	0.1119001	3	134	75268	8788934	1956	infliximab-dyyb	rheumatoid arthritis	3.16	0.36	12.94	0.1446048	2	21	13560	450204	1956	infliximab-dyyb	rheumatoid arthritis	33.1	76	0	0	12.09	1	0	9	4697	112094	1956	infliximab-dyyb	rheumatoid arthritis	0	0	1126.64	1	0	1	841	24729	1956	infliximab-dyyb	rheumatoid arthritis	0	0	10.62	1	0	10	4395	104570	1956	infliximab-dyyb	rheumatoid arthritis	-8.43	0.000218221490390368	59.36	0.8870033	-0.01	0	2.994087e-10	-0.2	0.04	1.90262e-07	81345468	78	432	393
861	ketoprofen	1.5	1.2	1.85	0.0003964271	88	6875	75183	8782193	861	ketoprofen	rheumatoid arthritis	0.83	0.6	1.14	0.2753997	41	1633	13521	448592	861	ketoprofen	rheumatoid arthritis	33.1	76	1.05	0.28	2.78	0.7937147	4	91	4693	112012	861	ketoprofen	rheumatoid arthritis	0	0	5.37	1	0	22	841	24708	861	ketoprofen	rheumatoid arthritis	3.12	1.5	5.88	0.001569853	11	84	4384	104496	861	ketoprofen	rheumatoid arthritis	0.93	2.53450917761785	0.32	0.003299615	-0.01	0	3.294159e-10	-0.2	0.04	1.922196e-07	81345468	78	432	393
1319	leflunomide	2.45	2.27	2.64	1.052003e-91	689	33024	74582	8756044	1319	leflunomide	rheumatoid arthritis	0.78	0.72	0.85	1.852199e-09	597	25052	12965	425173	1319	leflunomide	rheumatoid arthritis	33.1	76	0.94	0.82	1.08	0.4108813	221	5584	4476	106519	1319	leflunomide	rheumatoid arthritis	0.66	0.42	0.98	0.03980152	25	1100	816	23630	1319	leflunomide	rheumatoid arthritis	0.97	0.84	1.12	0.7486164	211	5148	4184	99432	1319	leflunomide	rheumatoid arthritis	-0.07	0.932393819905948	0.07	0.2976568	-0.01	0	3.396342e-10	-0.2	0.04	1.813081e-07	81345468	78	432	393
1328	meloxicam	1.89	1.74	2.06	5.205383e-44	590	36505	74681	8752563	1328	meloxicam	rheumatoid arthritis	1.03	0.9	1.17	0.686643	238	7695	13324	442530	1328	meloxicam	rheumatoid arthritis	33.1	76	1.11	0.87	1.4	0.3545937	77	1652	4620	110451	1328	meloxicam	rheumatoid arthritis	0.81	0.38	1.51	0.6596851	10	364	831	24366	1328	meloxicam	rheumatoid arthritis	1.14	0.89	1.46	0.2658028	70	1459	4325	103121	1328	meloxicam	rheumatoid arthritis	0.08	1.08328706767496	0.12	0.4804237	-0.01	0	3.108149e-10	-0.2	0.04	1.899333e-07	81345468	78	432	393
480	meprednisone	0.3	0.01	1.7	0.3934228	1	386	75270	8788682	480	meprednisone	rheumatoid arthritis	0	0	1.18	0.07940908	0	106	13562	450119	480	meprednisone	rheumatoid arthritis	33.1	76	0	0	16.56	1	0	7	4697	112096	480	meprednisone	rheumatoid arthritis	0	0	44.62	1	0	4	841	24726	480	meprednisone	rheumatoid arthritis	0	0	36.06	1	0	4	4395	104576	480	meprednisone	rheumatoid arthritis	-8.29	0.000251014462743614	69.54	0.9050709	-0.01	0	3.075383e-10	-0.2	0.04	1.946089e-07	81345468	78	432	393
2069	methotrexate	2.88	2.8	2.97	0	4692	197994	70579	8591074	2069	methotrexate	rheumatoid arthritis	1.02	0.98	1.06	0.3410567	3481	113927	10081	336298	2069	methotrexate	rheumatoid arthritis	33.1	76	1.3	1.21	1.39	1.478073e-13	1167	22761	3530	89342	2069	methotrexate	rheumatoid arthritis	1.12	0.95	1.32	0.1688625	193	5189	648	19541	2069	methotrexate	rheumatoid arthritis	1.31	1.22	1.4	3.105879e-13	1085	20984	3310	83596	2069	methotrexate	rheumatoid arthritis	0.25	1.28402541668774	0.03	3.729232e-14	-0.01	0	6.83701e-11	-0.2	0.04	1.533967e-07	81345468	78	432	393
131	methotrexate sodium	2.9	2.82	2.99	0	4732	198636	70539	8590432	131	methotrexate sodium	rheumatoid arthritis	1.02	0.99	1.07	0.2222176	3511	114473	10051	335752	131	methotrexate sodium	rheumatoid arthritis	33.1	76	1.31	1.22	1.4	3.264317e-14	1168	22652	3529	89451	131	methotrexate sodium	rheumatoid arthritis	1.12	0.95	1.33	0.1682836	193	5178	648	19552	131	methotrexate sodium	rheumatoid arthritis	1.31	1.22	1.41	7.590807e-14	1085	20869	3310	83711	131	methotrexate sodium	rheumatoid arthritis	0.26	1.29693008666577	0.03	8.464517e-15	-0.01	0	6.43209e-11	-0.2	0.04	1.490065e-07	81345468	78	432	393
289	methylprednisolone	1.48	1.37	1.58	5.979006e-25	810	64327	74461	8724741	289	methylprednisolone	rheumatoid arthritis	1.9	1.71	2.1	2.720995e-30	413	7331	13149	442894	289	methylprednisolone	rheumatoid arthritis	33.1	76	3.6	3.14	4.11	3.601738e-61	267	1846	4430	110257	289	methylprednisolone	rheumatoid arthritis	3.79	2.78	5.08	1.178845e-14	54	440	787	24290	289	methylprednisolone	rheumatoid arthritis	3.23	2.78	3.73	1.99723e-44	221	1687	4174	102893	289	methylprednisolone	rheumatoid arthritis	1.22	3.38718773362133	0.07	2.748587e-76	-0.01	0	2.466479e-11	-0.2	0.04	1.252269e-07	81345468	78	432	393
330	methylprednisolone acetate	1.35	1.21	1.49	3.660599e-08	380	33002	74891	8756066	330	methylprednisolone acetate	rheumatoid arthritis	1.3	1.09	1.55	0.003509854	137	3501	13425	446724	330	methylprednisolone acetate	rheumatoid arthritis	33.1	76	1.96	1.48	2.55	4.638963e-06	60	736	4637	111367	330	methylprednisolone acetate	rheumatoid arthritis	1.8	0.85	3.42	0.082522	10	164	831	24566	330	methylprednisolone acetate	rheumatoid arthritis	1.81	1.35	2.4	9.36938e-05	54	712	4341	103868	330	methylprednisolone acetate	rheumatoid arthritis	0.6	1.82211880039051	0.13	3.858708e-06	-0.01	0	2.51659e-10	-0.2	0.04	1.993984e-07	81345468	78	432	393
931	misoprostol	1.36	1.16	1.59	0.0001823672	161	13813	75110	8775255	931	misoprostol	rheumatoid arthritis	1.2	0.96	1.48	0.09909806	89	2469	13473	447756	931	misoprostol	rheumatoid arthritis	33.1	76	2.33	1.61	3.27	8.832646e-06	37	381	4660	111722	931	misoprostol	rheumatoid arthritis	6.63	3.41	12.02	1.910584e-07	14	63	827	24667	931	misoprostol	rheumatoid arthritis	1.59	1.01	2.41	0.03581078	24	359	4371	104221	931	misoprostol	rheumatoid arthritis	0.8	2.22554092849247	0.17	2.612463e-06	-0.01	0	3.078849e-10	-0.2	0.04	2.085807e-07	81345468	78	432	393
984	nabumetone	2.39	2.01	2.82	6.820626e-20	145	7091	75126	8781977	984	nabumetone	rheumatoid arthritis	1.32	1.02	1.7	0.03015449	65	1632	13497	448593	984	nabumetone	rheumatoid arthritis	33.1	76	1.78	1.08	2.78	0.01759479	21	282	4676	111821	984	nabumetone	rheumatoid arthritis	7.19	2.86	15.93	4.828046e-05	8	33	833	24697	984	nabumetone	rheumatoid arthritis	1.47	0.84	2.4	0.1332861	17	275	4378	104305	984	nabumetone	rheumatoid arthritis	0.67	1.95423732063594	0.21	0.001326385	-0.01	0	3.720454e-10	-0.2	0.04	2.176947e-07	81345468	78	432	393
453	nalidixic acid	9.73	1.92	30.8	0.004453505	3	36	75268	8789032	453	nalidixic acid	rheumatoid arthritis	8.3	0.17	83.83	0.1379055	1	4	13561	450221	453	nalidixic acid	rheumatoid arthritis	33.1	76	Inf	0.61	Inf	0.04021404	1	0	4696	112103	453	nalidixic acid	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	453	nalidixic acid	rheumatoid arthritis	Inf	0.61	Inf	0.04033035	1	0	4394	104580	453	nalidixic acid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
648	naproxen	1.69	1.57	1.82	1.572091e-37	712	49328	74559	8739740	648	naproxen	rheumatoid arthritis	1.4	1.24	1.58	6.082682e-08	297	7065	13265	443160	648	naproxen	rheumatoid arthritis	33.1	76	1.68	1.39	2.02	2.067515e-07	125	1791	4572	110312	648	naproxen	rheumatoid arthritis	0.76	0.39	1.34	0.4350981	12	465	829	24265	648	naproxen	rheumatoid arthritis	2.06	1.71	2.46	4.161114e-13	135	1587	4260	102993	648	naproxen	rheumatoid arthritis	0.58	1.78603843075007	0.09	2.66201e-11	-0.01	0	6.462439e-10	-0.2	0.04	1.359467e-07	81345468	78	432	393
838	niclosamide	0	0	4251.42	1	0	1	75271	8789067	838	niclosamide	rheumatoid arthritis	0	0	1269.05	1	0	1	13562	450224	838	niclosamide	rheumatoid arthritis	33.1	76	0	0	Inf	1	0	0	4697	112103	838	niclosamide	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	838	niclosamide	rheumatoid arthritis	0	0	Inf	1	0	0	4395	104580	838	niclosamide	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
967	nizatidine	1.73	1.16	2.47	0.005285815	30	2028	75241	8787040	967	nizatidine	rheumatoid arthritis	0	0	0.76	0.01677072	0	163	13562	450062	967	nizatidine	rheumatoid arthritis	33.1	76	0	0	9.51	1	0	11	4697	112092	967	nizatidine	rheumatoid arthritis	0	0	1126.64	1	0	1	841	24729	967	nizatidine	rheumatoid arthritis	0	0	8.56	1	0	12	4395	104568	967	nizatidine	rheumatoid arthritis	-8.37	0.00023171555373809	54.58	0.8780937	-0.01	0	3.089396e-10	-0.2	0.04	1.892246e-07	81345468	78	432	393
2205	ocrelizumab	0	0	2.91	0.6425223	0	150	75271	8788918	2205	ocrelizumab	rheumatoid arthritis	0	0	1.3	0.1207471	0	96	13562	450129	2205	ocrelizumab	rheumatoid arthritis	33.1	76	0	0	57.84	1	0	3	4697	112100	2205	ocrelizumab	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	2205	ocrelizumab	rheumatoid arthritis	0	0	57.66	1	0	3	4395	104577	2205	ocrelizumab	rheumatoid arthritis	-7.44	0.000587285197545991	68.94	0.9140696	-0.01	0	3.057574e-10	-0.2	0.04	1.906151e-07	81345468	78	432	393
875	oxaprozin	1.04	0.59	1.7	0.7974315	16	1791	75255	8787277	875	oxaprozin	rheumatoid arthritis	1.28	0.61	2.4	0.4644388	10	259	13552	449966	875	oxaprozin	rheumatoid arthritis	33.1	76	0	0	1.87	0.2675041	0	49	4697	112054	875	oxaprozin	rheumatoid arthritis	0	0	14.92	1	0	9	841	24721	875	oxaprozin	rheumatoid arthritis	0	0	2.08	0.4246409	0	44	4395	104536	875	oxaprozin	rheumatoid arthritis	-10.37	3.13592900954729e-05	73.49	0.8877744	-0.01	0	3.022759e-10	-0.2	0.04	1.904807e-07	81345468	78	432	393
407	paramethasone acetate	0	0	127	1	0	5	75271	8789063	407	paramethasone acetate	rheumatoid arthritis	0	0	50.3	1	0	4	13562	450221	407	paramethasone acetate	rheumatoid arthritis	33.1	76	0	0	Inf	1	0	0	4697	112103	407	paramethasone acetate	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	407	paramethasone acetate	rheumatoid arthritis	0	0	Inf	1	0	0	4395	104580	407	paramethasone acetate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
1035	penicillamine	2.06	0.98	3.81	0.03525823	10	568	75261	8788500	1035	penicillamine	rheumatoid arthritis	1.3	0.59	2.51	0.4373346	9	230	13553	449995	1035	penicillamine	rheumatoid arthritis	33.1	76	3.67	0.4	16.23	0.1201592	2	13	4695	112090	1035	penicillamine	rheumatoid arthritis	0	0	1126.64	1	0	1	841	24729	1035	penicillamine	rheumatoid arthritis	3.97	0.43	17.83	0.1074007	2	12	4393	104568	1035	penicillamine	rheumatoid arthritis	1.39	4.0148500529942	0.76	0.06790173	-0.01	0	2.744597e-10	-0.2	0.04	1.983315e-07	81345468	78	432	393
608	pilocarpine	1.27	0.86	1.81	0.1850706	31	2846	75240	8786222	608	pilocarpine	rheumatoid arthritis	0.66	0.3	1.26	0.2674354	9	454	13553	449771	608	pilocarpine	rheumatoid arthritis	33.1	76	1.21	0.44	2.72	0.6426256	6	118	4691	111985	608	pilocarpine	rheumatoid arthritis	0	0	14.92	1	0	9	841	24721	608	pilocarpine	rheumatoid arthritis	1.21	0.44	2.72	0.6431444	6	118	4389	104462	608	pilocarpine	rheumatoid arthritis	0.13	1.13882838332462	0.42	0.7505738	-0.01	0	3.069054e-10	-0.2	0.04	1.945208e-07	81345468	78	432	393
750	piroxicam	1.01	0.73	1.36	0.9392158	44	5084	75227	8783984	750	piroxicam	rheumatoid arthritis	0.48	0.23	0.89	0.01343476	10	692	13552	449533	750	piroxicam	rheumatoid arthritis	33.1	76	0.31	0.01	1.76	0.3804565	1	78	4696	112025	750	piroxicam	rheumatoid arthritis	1.34	0.03	8.29	0.5367546	1	22	840	24708	750	piroxicam	rheumatoid arthritis	0	0	1.54	0.1771842	0	59	4395	104521	750	piroxicam	rheumatoid arthritis	-1.17	0.310366941265485	1.01	0.2434698	-0.01	0	3.061096e-10	-0.2	0.04	1.978904e-07	81345468	78	432	393
228	prednisolone	0.72	0.66	0.78	1.236589e-15	550	88746	74721	8700322	228	prednisolone	rheumatoid arthritis	0.32	0.28	0.36	1.208436e-88	211	21369	13351	428856	228	prednisolone	rheumatoid arthritis	33.1	76	0.34	0.23	0.49	1.686104e-12	31	2147	4666	109956	228	prednisolone	rheumatoid arthritis	0.27	0.11	0.56	2.877772e-05	7	749	834	23981	228	prednisolone	rheumatoid arthritis	0.34	0.22	0.49	4.676784e-12	29	2025	4366	102555	228	prednisolone	rheumatoid arthritis	-1.11	0.329558961075189	0.17	3.944752e-11	-0.01	0	2.134593e-09	-0.19	0.04	4.842635e-07	81345468	78	432	393
281	prednisolone sodium phosphate	1.37	0.65	2.53	0.3471815	10	852	75261	8788216	281	prednisolone sodium phosphate	rheumatoid arthritis	1.55	0.49	3.74	0.2668822	5	107	13557	450118	281	prednisolone sodium phosphate	rheumatoid arthritis	33.1	76	0	0	9.51	1	0	11	4697	112092	281	prednisolone sodium phosphate	rheumatoid arthritis	0	0	156.71	1	0	2	841	24728	281	prednisolone sodium phosphate	rheumatoid arthritis	0	0	8.56	1	0	12	4395	104568	281	prednisolone sodium phosphate	rheumatoid arthritis	-9.41	8.1900947351399e-05	86.72	0.9135661	-0.01	0	2.994623e-10	-0.2	0.04	1.912097e-07	81345468	78	432	393
251	prednisolone tebutate	0	0	618.63	1	0	2	75271	8789066	251	prednisolone tebutate	rheumatoid arthritis	0	0	1269.05	1	0	1	13562	450224	251	prednisolone tebutate	rheumatoid arthritis	33.1	76	0	0	Inf	1	0	0	4697	112103	251	prednisolone tebutate	rheumatoid arthritis	0	0	Inf	1	0	0	841	24730	251	prednisolone tebutate	rheumatoid arthritis	0	0	Inf	1	0	0	4395	104580	251	prednisolone tebutate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78	432	393
